TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.elasticsearch.action.delete.TransportDeleteAction,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.31473214285714285,143,28
