Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.Object,1,1,5.4650781506175536E-5,5.4650781506175536E-5
class java.lang.Class,1,1,5.4650781506175536E-5,5.4650781506175536E-5
class [B,18292,18292,0.9996720953109629,0.9996720953109629
