Methods called,Number of times,Number of times (Normalized)
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.removeEventSubscription(org.activiti.engine.impl.persistence.entity.EventSubscriptionEntity)",406,0.023625254582484725
"public boolean org.activiti.engine.impl.persistence.entity.VariableScopeImpl.hasVariableLocal(java.lang.String)",169,0.009834157695664824
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setProcessDefinitionId(java.lang.String)",2205,0.12830957230142567
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isConcurrent()",3272,0.19039860343322665
"public org.activiti.engine.impl.pvm.PvmProcessElement org.activiti.engine.impl.persistence.entity.ExecutionEntity.getEventSource()",2578,0.1500145475705557
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariableLocal(java.lang.String)",181,0.01053244108233925
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.updateProcessBusinessKey(java.lang.String)",277,0.01611870817573465
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isSuspended()",1156,0.06726796624963631
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.getSuperExecution()",28980,1.6863543788187372
"public org.activiti.engine.impl.pvm.runtime.StartingExecution org.activiti.engine.impl.persistence.entity.ExecutionEntity.getStartingExecution()",1410,0.08204829793424498
"org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior()",1277,0.07430899039860343
"org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior(org.activiti.engine.impl.task.TaskDefinition)",83,0.004829793424498109
"public java.lang.Integer org.activiti.engine.impl.persistence.entity.ExecutionEntity.getExecutionListenerIndex()",25,0.0014547570555717194
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setSuperExecution(org.activiti.engine.impl.persistence.entity.ExecutionEntity)",8688,0.505557171952284
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getTasks()",238,0.01384928716904277
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.deleteVariablesInstanceForLeavingScope()",199,0.011579866162350887
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.removeJob(org.activiti.engine.impl.persistence.entity.JobEntity)",257,0.014954902531277276
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setTransition(org.activiti.engine.impl.pvm.process.TransitionImpl)",3734,0.21728251382019204
"public void org.activiti.engine.impl.bpmn.behavior.AbstractBpmnActivityBehavior.setMultiInstanceActivityBehavior(org.activiti.engine.impl.bpmn.behavior.MultiInstanceActivityBehavior)",1889,0.10992144311899912
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.remove()",204,0.01187081757346523
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setVariables(java.util.Map)",1864,0.10846668606342741
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.destroyScope(java.lang.String)",200,0.011638056444573755
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.inactivate()",1235,0.07186499854524295
"org.activiti.engine.impl.persistence.entity.ExecutionEntity[5]",540,0.03142275240034914
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getId()",11897,0.6922897876054699
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setEventSource(org.activiti.engine.impl.pvm.PvmProcessElement)",13072,0.7606633692173407
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setVariablesLocal(java.util.Map)",2663,0.15496072155949955
"public void org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior.execute(org.activiti.engine.impl.pvm.delegate.ActivityExecution) throws java.lang.Exception",181,0.01053244108233925
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getProcessDefinitionId()",2346,0.13651440209485016
"org.activiti.engine.impl.persistence.entity.ExecutionEntity[2]",643,0.03741635146930462
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getEventName()",1362,0.07925516438754727
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.setVariable(java.lang.String,java.lang.Object)",180,0.01047425080011638
"public int org.activiti.engine.impl.persistence.entity.ExecutionEntity.getRevisionNext()",4662,0.27128309572301423
"public boolean org.activiti.engine.impl.persistence.entity.VariableScopeImpl.hasVariable(java.lang.String)",177,0.010299679953447775
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.getActivityId()",1318,0.07669479196974105
"public org.activiti.engine.impl.pvm.PvmProcessInstance org.activiti.engine.impl.persistence.entity.ExecutionEntity.createSubProcessInstance(org.activiti.engine.impl.pvm.PvmProcessDefinition)",195,0.011347105033459412
"public java.util.Map org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getVariablesLocal()",182,0.010590631364562118
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.createVariableLocal(java.lang.String,java.lang.Object)",157,0.009135874308990398
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isEnded()",3024,0.17596741344195518
"public org.activiti.engine.impl.javax.el.ELContext org.activiti.engine.impl.persistence.entity.VariableScopeImpl.getCachedElContext()",1283,0.07465813209194065
"public org.activiti.engine.impl.bpmn.behavior.MultiInstanceActivityBehavior org.activiti.engine.impl.bpmn.behavior.AbstractBpmnActivityBehavior.getMultiInstanceActivityBehavior()",1458,0.08484143148094268
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.end()",184,0.010707011929007856
"public org.activiti.engine.impl.pvm.process.ProcessDefinitionImpl org.activiti.engine.impl.persistence.entity.ExecutionEntity.getProcessDefinition()",3690,0.2147221414023858
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariablesLocal(java.util.Collection)",249,0.014489380273494326
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setExecutions(java.util.List)",2084,0.12126854815245854
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariablesLocal()",177,0.010299679953447775
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setTransitionBeingTaken(org.activiti.engine.impl.pvm.process.TransitionImpl)",1355,0.0788478324119872
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariables()",194,0.011288914751236544
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariables(java.util.Collection)",197,0.01146348559790515
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.start()",169,0.009834157695664824
