Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",570,0.02445722131639921
"org.apache.lucene.search.QueryCachingPolicy[][6]",1,4.290740581824423E-5
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[],int[],boolean) throws java.io.IOException",14,6.007036814554192E-4
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[]) throws java.io.IOException",63,0.0027031665665493863
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[]) throws java.io.IOException",31,0.0013301295803655711
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],int[]) throws java.io.IOException",32,0.0013730369861838154
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[],int[]) throws java.io.IOException",12,5.148888698189308E-4
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[]) throws java.io.IOException",207,0.008881833004376555
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[]) throws java.io.IOException",288,0.012357332875654338
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],java.lang.String[]) throws java.io.IOException",332,0.014245258731657084
"randoop.operation.UncheckedCast@6d321536",16,6.865184930919077E-4
"org.apache.lucene.search.QueryCachingPolicy[][2]",70,0.003003518407277096
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.290740581824423E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0012014073629108384
"public static void org.junit.Assert.assertTrue(boolean)",2,8.581481163648846E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",338,0.01450270316656655
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",7660,0.3286707285677508
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",11855,0.5086672959752854
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.290740581824423E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.290740581824423E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.290740581824423E-5
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",4590,0.196944992705741
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",7014,0.300952544409165
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",345,0.01480305500729426
"public static void org.junit.Assert.assertNull(java.lang.Object)",321,0.013773277267656397
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",156,0.0066935553076461
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][3]",4,1.7162962327297692E-4
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[6]",18,7.723333047283961E-4
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[5]",80,0.0034325924654595385
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][5]",12,5.148888698189308E-4
"public static void org.junit.Assert.assertEquals(java.lang.String,float,float,float)",327,0.014030721702565863
"public static void org.junit.Assert.assertEquals(double,double,double)",351,0.015060499442203725
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double,double)",345,0.01480305500729426
"public static void org.junit.Assert.assertEquals(double,double)",313,0.013430018021110443
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object,java.lang.Object)",246,0.01055522183128808
"public static void org.junit.Assert.assertEquals(float,float,float)",355,0.015232129065476701
"public static void org.junit.Assert.assertEquals(java.lang.Object,java.lang.Object)",237,0.010169055178923882
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double)",327,0.014030721702565863
"public static void org.junit.Assert.assertEquals(java.lang.String,long,long)",390,0.01673388826911525
"public static void org.junit.Assert.assertEquals(long,long)",263,0.011284647730198232
"public static void org.junit.Assert.assertEquals(java.lang.Object[],java.lang.Object[])",1523,0.06534797906118596
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object[],java.lang.Object[])",816,0.03501244314768729
"public void org.apache.lucene.util.LuceneTestCase.setUp() throws java.lang.Exception",2783,0.11941131039217369
"public static boolean org.apache.lucene.util.LuceneTestCase.usually()",1,4.290740581824423E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.usually(java.util.Random)",1,4.290740581824423E-5
"org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests[][2]",8,3.4325924654595385E-4
"org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests[][4]",108,0.004633999828370376
"public static void org.apache.lucene.util.LuceneTestCase.setupSpins()",1,4.290740581824423E-5
"byte[][][][][0]",4,1.7162962327297692E-4
"int[2]",258,0.01107011070110701
"int[3]",54,0.002316999914185188
"java.util.Locale[][][4]",1,4.290740581824423E-5
"int[4]",30,0.0012872221745473269
"int[5]",17,7.294258989101518E-4
"java.util.Locale[][][0]",6,2.574444349094654E-4
"int[0]",24901,1.0684373122800996
"float[][0]",17,7.294258989101518E-4
"int[1]",27,0.001158499957092594
"public java.lang.String org.apache.lucene.util.LuceneTestCase.getTestName()",11290,0.48442461168797735
"int[6]",55,0.0023599073200034327
"public static final boolean org.apache.lucene.util.LuceneTestCase.assertsAreEnabled",1,4.290740581824423E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.DEFAULT_LINE_DOCS_FILE",1,4.290740581824423E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory()",1,4.290740581824423E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random,org.apache.lucene.store.LockFactory)",1,4.290740581824423E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random)",1,4.290740581824423E-5
"java.lang.reflect.GenericDeclaration[2]",89,0.0038187591178237366
"int[][][2]",8,3.4325924654595385E-4
"int[][][1]",64,0.0027460739723676308
"java.lang.reflect.Type[1]",1,4.290740581824423E-5
"public static java.util.TimeZone org.apache.lucene.util.LuceneTestCase.randomTimeZone(java.util.Random)",1,4.290740581824423E-5
"java.lang.reflect.Type[2]",38,0.0016304814210932807
"int[][][5]",27,0.001158499957092594
