Methods called,Number of times,Number of times (Normalized)
"public int com.mongodb.MongoClientOptions.getHeartbeatConnectTimeout()",6473,0.6566906766764735
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.addCommandListener(com.mongodb.event.CommandListener)",189,0.01917419093030334
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.minConnectionsPerHost(int)",516,0.052348584762098
"public boolean com.mongodb.MongoClientOptions.equals(java.lang.Object)",1227,0.12448006492847723
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.uri",723,0.07334888911433499
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.uri",497,0.05042102059450137
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.getAuthenticationDatabase()",368,0.03733387440397687
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.socketKeepAlive(boolean)",12010,1.2184234554123974
"public boolean com.mongodb.MongoClientOptions.isSslEnabled()",1038,0.10530587399817389
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setPassword(char[])",2619,0.26569950289134625
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.socketTimeout(int)",7121,0.7224307598660851
"public int com.mongodb.MongoClientOptions.getHeartbeatSocketTimeout()",874,0.08866795170944507
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.alwaysUseMBeans(boolean)",654,0.06634878766358933
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.maxConnectionLifeTime(int)",538,0.05458050116668357
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.localThreshold(int)",840,0.08521862635690372
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.readConcern(com.mongodb.ReadConcern)",735,0.07456629806229076
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.getDatabase()",2568,0.2605255148625342
"public boolean com.mongodb.MongoClientOptions.isAlwaysUseMBeans()",905,0.09181292482499746
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.heartbeatConnectTimeout(int)",1524,0.15461093639038248
"public int org.springframework.boot.autoconfigure.mongo.MongoProperties.determinePort(org.springframework.core.env.Environment)",736,0.07466774880795374
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.readPreference(com.mongodb.ReadPreference)",770,0.07811707416049508
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setHost(java.lang.String)",615,0.06239220858273308
"public com.mongodb.ReadPreference com.mongodb.MongoClientOptions.getReadPreference()",3018,0.30617835041087554
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.maxWaitTime(int)",1686,0.17104595718778534
"public int org.springframework.boot.autoconfigure.mongo.MongoProperties.getDEFAULT_PORT()",418,0.0424064116871259
"char[3]",1215,0.12326265598052145
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.gridFsDatabase",579,0.05873998173886578
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.gridFsDatabase",967,0.09810287105610226
"char[2]",2,2.0290149132596124E-4
"char[1]",1600,0.162321193060769
"public java.lang.Integer org.springframework.boot.autoconfigure.mongo.MongoProperties.getPort()",739,0.07497210104494267
"char[0]",71,0.007203002942071624
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.authenticationDatabase",3154,0.3199756518210409
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setPort(java.lang.Integer)",563,0.05711676980825809
"public java.lang.String org.springframework.boot.autoconfigure.mongo.MongoProperties.authenticationDatabase",555,0.056305163842954246
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.sslEnabled(boolean)",2454,0.24896012985695445
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.connectTimeout(int)",582,0.05904433397585472
"public com.mongodb.MongoClientOptions$Builder com.mongodb.MongoClientOptions$Builder.heartbeatSocketTimeout(int)",855,0.08674038754184843
"public boolean com.mongodb.MongoClientOptions.isSslInvalidHostNameAllowed()",733,0.0743633965709648
"public org.bson.codecs.configuration.CodecRegistry com.mongodb.MongoClientOptions.getCodecRegistry()",2812,0.28527949680430154
"public com.mongodb.DBEncoderFactory com.mongodb.MongoClientOptions.getDbEncoderFactory()",1337,0.1356396469514051
"public int com.mongodb.MongoClientOptions.getMaxConnectionLifeTime()",1041,0.10561022623516284
"public int com.mongodb.MongoClientOptions.getHeartbeatFrequency()",1084,0.10997260829867099
"public void org.springframework.boot.autoconfigure.mongo.MongoProperties.setAuthenticationDatabase(java.lang.String)",3966,0.40235365729938116
