Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.Object,1,1,5.128994204236549E-5,5.128994204236549E-5
class [B,19491,19491,0.9996922603477458,0.9996922603477458
class java.lang.Class,1,1,5.128994204236549E-5,5.128994204236549E-5
