TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.elasticsearch.river.mongodb.MongoDBRiverDefinition,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8473375093417301,2612,2067
