TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.webbitserver.netty.WebSocketClient$HandshakeChannelHandler,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.46846352177234535,104,58
