TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.889780217082713,893,742
