TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.jsoup.helper.HttpConnection$Response,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.4855812513504213,688,435
