TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.springframework.boot.loader.archive.ExplodedArchiveTests,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6449399405942032,277,119
