Methods called,Number of times,Number of times (Normalized)
"public static org.apache.log4j.Logger org.apache.log4j.Category.exists(java.lang.String)",1232,0.06952988317625149
"public void org.apache.log4j.Category.setPriority(org.apache.log4j.Priority)",1960,0.11061572323494553
"public final org.apache.log4j.Level org.apache.log4j.Category.getPriority()",3018,0.17032563914442125
"public static org.apache.log4j.Category org.apache.log4j.Category.getInstance(java.lang.Class)",5697,0.3215192730966759
"public static org.apache.log4j.Category org.apache.log4j.Category.getInstance(java.lang.String)",2051,0.1157514532422823
"public org.apache.log4j.Level org.apache.log4j.Category.getEffectiveLevel()",16277,0.9186184321914329
"public boolean org.apache.log4j.Category.isAttached(org.apache.log4j.Appender)",4337,0.2447655059540606
"public static org.apache.log4j.spi.LoggerRepository org.apache.log4j.Category.getDefaultHierarchy()",4,2.2574637394886846E-4
"public final org.apache.log4j.Level org.apache.log4j.Category.getLevel()",3100,0.17495343981037303
"public boolean org.apache.log4j.Category.getAdditivity()",2379,0.13426265590608952
"public void org.apache.log4j.Category.l7dlog(org.apache.log4j.Priority,java.lang.String,java.lang.Throwable)",2710,0.15294316835035837
"public java.util.Set io.cloudslang.lang.api.SlangImpl.getAllEventTypes()",22557,1.2730402392911564
"public void org.apache.log4j.Category.l7dlog(org.apache.log4j.Priority,java.lang.String,java.lang.Object[],java.lang.Throwable)",1690,0.09537784299339692
"public void org.apache.log4j.Category.callAppenders(org.apache.log4j.spi.LoggingEvent)",2635,0.14871042383881708
"public void io.cloudslang.lang.api.SlangImpl.unSubscribeOnEvents(io.cloudslang.score.events.ScoreEventListener)",899,0.05073649754500818
"public boolean org.apache.log4j.Category.isDebugEnabled()",15991,0.9024775664540888
"public void org.apache.log4j.Category.debug(java.lang.Object)",12132,0.684688752186918
"public void org.apache.log4j.Category.debug(java.lang.Object,java.lang.Throwable)",2597,0.14656583328630285
"public synchronized void org.apache.log4j.Category.removeAllAppenders()",7196,0.40611772673401436
"java.lang.Object[3]",81,0.004571364072464586
"public java.util.ResourceBundle org.apache.log4j.Category.getResourceBundle()",2435,0.13742310514137368
