Methods called,Number of times,Number of times (Normalized)
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.removeEventSubscription(org.activiti.engine.impl.persistence.entity.EventSubscriptionEntity)",125,0.01025010250102501
"public boolean org.activiti.engine.impl.persistence.entity.VariableScopeImpl.hasVariableLocal(java.lang.String)",119,0.00975809758097581
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setProcessDefinitionId(java.lang.String)",1125,0.09225092250922509
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isConcurrent()",10846,0.8893808938089381
"public org.activiti.engine.impl.pvm.PvmProcessElement org.activiti.engine.impl.persistence.entity.ExecutionEntity.getEventSource()",4347,0.35645756457564576
"org.activiti.engine.impl.persistence.entity.VariableInstanceEntity[0]",809,0.06633866338663387
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.removeVariableLocal(java.lang.String)",130,0.01066010660106601
"org.activiti.engine.impl.pvm.PvmTransition[0]",90,0.007380073800738007
"public java.lang.String org.activiti.engine.impl.persistence.entity.ExecutionEntity.updateProcessBusinessKey(java.lang.String)",1109,0.0909389093890939
"public boolean org.activiti.engine.impl.persistence.entity.ExecutionEntity.isSuspended()",579,0.04747847478474785
"public org.activiti.engine.impl.persistence.entity.ExecutionEntity org.activiti.engine.impl.persistence.entity.ExecutionEntity.getSuperExecution()",831,0.06814268142681427
"public org.activiti.engine.impl.pvm.runtime.StartingExecution org.activiti.engine.impl.persistence.entity.ExecutionEntity.getStartingExecution()",1710,0.14022140221402213
"org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior(org.activiti.engine.impl.task.TaskDefinition)",417,0.034194341943419436
"org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior()",586,0.04805248052480525
"public java.lang.Integer org.activiti.engine.impl.persistence.entity.ExecutionEntity.getExecutionListenerIndex()",500,0.04100041000410004
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setSuperExecution(org.activiti.engine.impl.persistence.entity.ExecutionEntity)",6453,0.5291512915129152
"public java.util.List org.activiti.engine.impl.persistence.entity.ExecutionEntity.getTasks()",152,0.012464124641246412
"public void org.activiti.engine.impl.persistence.entity.VariableScopeImpl.deleteVariablesInstanceForLeavingScope()",153,0.012546125461254613
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.removeJob(org.activiti.engine.impl.persistence.entity.JobEntity)",197,0.016154161541615416
"public void org.activiti.engine.impl.persistence.entity.ExecutionEntity.setTransition(org.activiti.engine.impl.pvm.process.TransitionImpl)",898,0.07363673636736368
