TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.relayrides.pushy.apns.PushManager,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5321962727268909,672,302
