TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.springframework.boot.loader.archive.ExplodedArchive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8931811296199349,392,338
