Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.Float,3571,13,0.3430355427473583,0.0012487992315081652
class java.nio.DirectCharBufferRS,1,1,9.606147934678194E-5,9.606147934678194E-5
class java.nio.ByteOrder,1258,2,0.12084534101825169,1.9212295869356388E-4
class java.nio.DirectByteBufferR,691,604,0.06637848222862631,0.05802113352545629
class java.lang.Byte,1221,5,0.11729106628242075,4.803073967339097E-4
class java.nio.DirectFloatBufferS,1367,1353,0.1313160422670509,0.12997118155619597
class java.util.regex.Matcher,1365,1147,0.13112391930835735,0.11018251681075888
class java.nio.ByteBufferAsShortBufferRB,3,2,2.8818443804034583E-4,1.9212295869356388E-4
class java.nio.DirectByteBuffer,74264,17825,7.133909702209414,1.7122958693563881
class java.lang.Long,3235,20,0.31075888568683957,0.0019212295869356388
class java.util.LinkedHashMap,2232,26,0.21440922190201728,0.0024975984630163303
class java.lang.Boolean,8797,2,0.8450528338136407,1.9212295869356388E-4
class [B,9496,33,0.9121998078770414,0.003170028818443804
class java.nio.DirectIntBufferRS,10,10,9.606147934678194E-4,9.606147934678194E-4
class java.lang.Integer,8468,127,0.8134486071085495,0.012199807877041306
class java.nio.DirectDoubleBufferS,657,645,0.06311239193083573,0.06195965417867435
class java.util.stream.ReferencePipeline$Head,1175,1175,0.11287223823246878,0.11287223823246878
class java.lang.Class,124,13,0.01191162343900096,0.0012487992315081652
class java.nio.ByteBufferAsDoubleBufferB,11,8,0.0010566762728146013,7.684918347742555E-4
class org.jsoup.helper.HttpConnection$Response$1,1,1,9.606147934678194E-5,9.606147934678194E-5
class java.nio.DirectIntBufferS,999,975,0.09596541786743516,0.0936599423631124
class sun.security.ssl.SSLSocketFactoryImpl,545,1,0.05235350624399616,9.606147934678194E-5
class java.lang.String,3067,131,0.2946205571565802,0.012584053794428434
class java.nio.DirectLongBufferS,285,280,0.027377521613832854,0.026897214217098942
class org.jsoup.helper.HttpConnection$Response,17501,872,1.6811719500480307,0.08376560999039386
class java.lang.Short,3398,5,0.32641690682036506,4.803073967339097E-4
class java.lang.Double,2877,30,0.27636887608069166,0.002881844380403458
class java.nio.ByteBufferAsShortBufferB,404,27,0.0388088376560999,0.0025936599423631124
class java.nio.DirectLongBufferU,1,1,9.606147934678194E-5,9.606147934678194E-5
class java.nio.DirectDoubleBufferRS,2,2,1.9212295869356388E-4,1.9212295869356388E-4
class java.nio.DirectShortBufferRS,1,1,9.606147934678194E-5,9.606147934678194E-5
class java.nio.HeapByteBuffer,2764,276,0.26551392891450526,0.026512968299711816
class [Ljava.lang.String;,1085,75,0.1042267050912584,0.007204610951008645
class sun.security.ssl.SSLSocketImpl,2079,2079,0.19971181556195966,0.19971181556195966
class java.nio.DirectFloatBufferRS,2,2,1.9212295869356388E-4,1.9212295869356388E-4
class java.nio.ByteBufferAsIntBufferB,10,8,9.606147934678194E-4,7.684918347742555E-4
class java.util.regex.Pattern$$Lambda$223/1191960377,718,1,0.06897214217098943,9.606147934678194E-5
class java.nio.DirectLongBufferRS,5,5,4.803073967339097E-4,4.803073967339097E-4
class java.nio.ByteBufferAsCharBufferB,53,15,0.005091258405379443,0.001440922190201729
class java.nio.ByteBufferAsFloatBufferB,13,8,0.0012487992315081652,7.684918347742555E-4
class java.nio.HeapByteBufferR,37,18,0.003554274735830932,0.001729106628242075
class java.nio.DirectFloatBufferU,3,3,2.8818443804034583E-4,2.8818443804034583E-4
class java.nio.DirectShortBufferS,409,407,0.03928914505283381,0.039097022094140246
class java.nio.ByteBufferAsLongBufferB,51,22,0.004899135446685879,0.0021133525456292026
class java.nio.DirectCharBufferS,1956,1890,0.18789625360230547,0.18155619596541786
class java.util.regex.Pattern,2683,2075,0.25773294908741595,0.19932756964457252
class java.lang.Character,856,12,0.08222862632084534,0.0011527377521613833
