Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.Long,1,1,6.059504332545598E-5,6.059504332545598E-5
class org.elasticsearch.common.logging.jdk.JdkESLogger,1,1,6.059504332545598E-5,6.059504332545598E-5
class java.lang.Object,1,1,6.059504332545598E-5,6.059504332545598E-5
class [B,16491,16491,0.9992728594800945,0.9992728594800945
class java.util.ArrayList,1,1,6.059504332545598E-5,6.059504332545598E-5
class java.lang.Boolean,1,1,6.059504332545598E-5,6.059504332545598E-5
class java.lang.Class,2,2,1.2119008665091196E-4,1.2119008665091196E-4
class [Lcom.mongodb.ServerAddress;,1,1,6.059504332545598E-5,6.059504332545598E-5
