TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.elasticsearch.index.query.MultiMatchQueryBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9492064378863788,924,836
