TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.antlr.v4.codegen.target.Python2Target,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9223057644110275,128,115
