TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.jsoup.helper.HttpConnection$Response,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.2191891339869281,790,140
