Methods called,Number of times,Number of times (Normalized)
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_BLOCKS_WRITE_SETTING",1,1.2966804979253112E-4
"public boolean org.elasticsearch.action.bulk.TransportShardBulkAction$UpdateResult.success()",126,0.016338174273858922
"public final org.elasticsearch.action.update.UpdateResponse org.elasticsearch.action.bulk.TransportShardBulkAction$UpdateResult.noopResult",146,0.018931535269709542
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.removeAllAliases()",1299,0.16843879668049794
"public final org.elasticsearch.action.update.UpdateHelper$Result org.elasticsearch.action.bulk.TransportShardBulkAction$UpdateResult.result",116,0.01504149377593361
"public org.elasticsearch.index.VersionType org.elasticsearch.index.VersionType.versionTypeForReplicationAndRecovery()",367,0.04758817427385892
"public static org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData.builder(java.lang.String)",1964,0.2546680497925311
"public static org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData.builder(org.elasticsearch.cluster.metadata.IndexMetaData)",3971,0.514911825726141
"public java.util.Set org.elasticsearch.cluster.metadata.IndexMetaData.activeAllocationIds(int)",416,0.05394190871369295
"public static org.elasticsearch.action.bulk.BulkItemRequest org.elasticsearch.action.bulk.BulkItemRequest.readBulkItem(org.elasticsearch.common.io.stream.StreamInput) throws java.io.IOException",1,1.2966804979253112E-4
"public static final org.elasticsearch.cluster.block.ClusterBlock org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_METADATA_BLOCK",1,1.2966804979253112E-4
"public org.elasticsearch.cluster.node.DiscoveryNodeFilters org.elasticsearch.cluster.metadata.IndexMetaData.requireFilters()",992,0.12863070539419086
"public long org.elasticsearch.cluster.metadata.IndexMetaData$Builder.primaryTerm(int)",90,0.011670124481327801
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.primaryTerm(int,long)",93,0.012059128630705395
"public java.lang.Object org.elasticsearch.common.collect.Tuple.v2()",299,0.038770746887966806
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_SHARED_FS_ALLOW_RECOVERY_ON_ANY_NODE",1,1.2966804979253112E-4
"public org.elasticsearch.common.xcontent.XContentBuilder org.elasticsearch.cluster.metadata.IndexMetaData.toXContent(org.elasticsearch.common.xcontent.XContentBuilder,org.elasticsearch.common.xcontent.ToXContent$Params) throws java.io.IOException",86,0.011151452282157677
"public org.elasticsearch.cluster.metadata.IndexMetaData$State org.elasticsearch.cluster.metadata.IndexMetaData.getState()",396,0.05134854771784232
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_VERSION_CREATED",1,1.2966804979253112E-4
"public java.lang.Object org.elasticsearch.common.collect.Tuple.v1()",205,0.02658195020746888
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.putAlias(org.elasticsearch.cluster.metadata.AliasMetaData$Builder)",75,0.009725103734439834
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.putAlias(org.elasticsearch.cluster.metadata.AliasMetaData)",88,0.011410788381742738
"public org.elasticsearch.cluster.metadata.IndexMetaData org.elasticsearch.cluster.metadata.IndexMetaData.readFrom(org.elasticsearch.common.io.stream.StreamInput) throws java.io.IOException",87,0.011281120331950207
"public static final org.elasticsearch.gateway.MetaDataStateFormat org.elasticsearch.cluster.metadata.IndexMetaData.FORMAT",14,0.0018153526970954357
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.creationDate(long)",299,0.038770746887966806
"public java.lang.String org.elasticsearch.common.collect.Tuple.toString()",61,0.007909751037344398
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_STATE_FILE_PREFIX",1,1.2966804979253112E-4
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.settings(org.elasticsearch.common.settings.Settings$Builder)",75,0.009725103734439834
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.settings(org.elasticsearch.common.settings.Settings)",820,0.10632780082987552
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_VERSION_UPGRADED_STRING",1,1.2966804979253112E-4
"public void org.elasticsearch.transport.TransportRequest.setParentTask(org.elasticsearch.tasks.TaskId)",2457,0.31859439834024894
"public void org.elasticsearch.transport.TransportRequest.setParentTask(java.lang.String,long)",293,0.037992738589211615
"public static org.elasticsearch.common.settings.Settings org.elasticsearch.cluster.metadata.IndexMetaData.addHumanReadableSettings(org.elasticsearch.common.settings.Settings)",394,0.05108921161825726
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_SHADOW_REPLICAS",1,1.2966804979253112E-4
"public java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.getIndexUUID()",184,0.023858921161825725
"org.elasticsearch.action.bulk.TransportShardBulkAction(org.elasticsearch.common.settings.Settings, org.elasticsearch.transport.TransportService, org.elasticsearch.cluster.service.ClusterService, org.elasticsearch.indices.IndicesService, org.elasticsearch.threadpool.ThreadPool, org.elasticsearch.cluster.action.shard.ShardStateAction, org.elasticsearch.cluster.action.index.MappingUpdatedAction, org.elasticsearch.action.update.UpdateHelper, org.elasticsearch.action.support.ActionFilters, org.elasticsearch.cluster.metadata.IndexNameExpressionResolver)",275,0.035658713692946056
"public org.elasticsearch.Version org.elasticsearch.cluster.metadata.IndexMetaData.getCreationVersion()",1121,0.1453578838174274
"public org.elasticsearch.tasks.TaskId org.elasticsearch.transport.TransportRequest.getParentTask()",883,0.11449688796680497
"public org.elasticsearch.cluster.metadata.IndexMetaData org.elasticsearch.cluster.metadata.IndexMetaData.fromXContent(org.elasticsearch.common.xcontent.XContentParser,org.elasticsearch.common.ParseFieldMatcher) throws java.io.IOException",65,0.008428423236514522
"EXTERNAL",6,7.780082987551867E-4
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_ROUTING_EXCLUDE_GROUP_SETTING",4,5.186721991701245E-4
"org.elasticsearch.action.bulk.TransportShardBulkAction$UpdateResult(org.elasticsearch.action.update.UpdateHelper$Result, org.elasticsearch.action.ActionRequest, boolean, java.lang.Throwable, org.elasticsearch.action.support.replication.TransportReplicationAction$WriteResult)",9420,1.2214730290456433
"org.elasticsearch.action.bulk.TransportShardBulkAction$UpdateResult(org.elasticsearch.action.update.UpdateHelper$Result, org.elasticsearch.action.ActionRequest, org.elasticsearch.action.support.replication.TransportReplicationAction$WriteResult)",1957,0.2537603734439834
"public org.elasticsearch.common.collect.ImmutableOpenMap org.elasticsearch.cluster.metadata.IndexMetaData.getAliases()",1046,0.13563278008298754
"org.elasticsearch.action.bulk.TransportShardBulkAction$UpdateResult(org.elasticsearch.action.update.UpdateHelper$Result, org.elasticsearch.action.update.UpdateResponse)",19,0.002463692946058091
"public org.elasticsearch.cluster.metadata.MappingMetaData org.elasticsearch.cluster.metadata.IndexMetaData.mappingOrDefault(java.lang.String)",312,0.04045643153526971
"public byte org.elasticsearch.index.VersionType.getValue()",294,0.03812240663900415
"public abstract boolean org.elasticsearch.index.VersionType.isVersionConflictForReads(long,long)",378,0.04901452282157676
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_VERSION_MINIMUM_COMPATIBLE",1,1.2966804979253112E-4
"org.elasticsearch.index.shard.IndexShard(org.elasticsearch.cluster.routing.ShardRouting, org.elasticsearch.index.IndexSettings, org.elasticsearch.index.shard.ShardPath, org.elasticsearch.index.store.Store, org.elasticsearch.index.cache.IndexCache, org.elasticsearch.index.mapper.MapperService, org.elasticsearch.index.similarity.SimilarityService, org.elasticsearch.index.fielddata.IndexFieldDataService, org.elasticsearch.index.engine.EngineFactory, org.elasticsearch.index.shard.IndexEventListener, org.elasticsearch.index.shard.IndexSearcherWrapper, org.elasticsearch.threadpool.ThreadPool, org.elasticsearch.common.util.BigArrays, org.elasticsearch.index.engine.Engine$Warmer, java.lang.Runnable, java.util.List, java.util.List)",4,5.186721991701245E-4
"public static org.elasticsearch.index.VersionType org.elasticsearch.index.VersionType.fromString(java.lang.String,org.elasticsearch.index.VersionType)",72,0.00933609958506224
