Methods called,Number of times,Number of times (Normalized)
"public retrofit.RestAdapter retrofit.SerializedObjectSupporter.deserializeObjectLogLevel3() throws java.io.IOException",4,0.013651877133105802
"public static final java.lang.String retrofit.RestAdapter.IDLE_THREAD_NAME",1,0.0034129692832764505
"FULL",34,0.11604095563139932
"public retrofit.client.Client$Provider retrofit.RestAdapter$Builder.clientProvider",299,1.0204778156996588
"public retrofit.client.Client$Provider retrofit.RestAdapter$Builder.clientProvider",80,0.27303754266211605
"public java.util.concurrent.Executor retrofit.RestAdapter$Builder.getcallbackExecutor()",38,0.1296928327645051
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString7() throws java.io.IOException",2,0.006825938566552901
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse2() throws java.io.IOException",16,0.05460750853242321
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString5() throws java.io.IOException",51,0.17406143344709898
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString8() throws java.io.IOException",8,0.027303754266211604
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse3() throws java.io.IOException",42,0.14334470989761092
"public java.lang.Long retrofit.SerializedObjectSupporter.deserializeObjectLong1() throws java.io.IOException",1,0.0034129692832764505
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString9() throws java.io.IOException",347,1.1843003412969284
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse1() throws java.io.IOException",1,0.0034129692832764505
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse4() throws java.io.IOException",3,0.010238907849829351
"public retrofit.client.Response retrofit.SerializedObjectSupporter.deserializeObjectResponse7() throws java.io.IOException",11,0.03754266211604096
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString2() throws java.io.IOException",12,0.040955631399317405
"public java.lang.String retrofit.client.Response.getReason()",5,0.017064846416382253
"public java.lang.Long retrofit.SerializedObjectSupporter.deserializeObjectLong3() throws java.io.IOException",1,0.0034129692832764505
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString3() throws java.io.IOException",16,0.05460750853242321
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString6() throws java.io.IOException",3,0.010238907849829351
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString1() throws java.io.IOException",3,0.010238907849829351
"public java.lang.String retrofit.SerializedObjectSupporter.deserializeObjectString4() throws java.io.IOException",2,0.006825938566552901
"public retrofit.Server retrofit.RestAdapter$Builder.server",40,0.13651877133105803
"public retrofit.RequestInterceptor retrofit.SerializedObjectSupporter.deserializeObjectRequestInterceptor1() throws java.io.IOException",12,0.040955631399317405
"public retrofit.Server retrofit.RestAdapter$Builder.server",2,0.006825938566552901
"public retrofit.RestAdapter$Log retrofit.RestAdapter$Builder.log",16,0.05460750853242321
"public retrofit.RestAdapter$Log retrofit.RestAdapter$Builder.log",31,0.10580204778156997
"public retrofit.RestAdapter$Builder retrofit.RestAdapter$Builder.setLogLevel(retrofit.RestAdapter$LogLevel)",6,0.020477815699658702
"public retrofit.RequestInterceptor retrofit.RestAdapter$Builder.requestInterceptor",131,0.447098976109215
"public retrofit.RequestInterceptor retrofit.RestAdapter$Builder.requestInterceptor",15,0.051194539249146756
"public java.lang.Class retrofit.SerializedObjectSupporter.deserializeObjectClass1() throws java.io.IOException",3,0.010238907849829351
"public static final java.lang.String retrofit.RestAdapter.THREAD_PREFIX",1,0.0034129692832764505
"public retrofit.client.Client$Provider retrofit.RestAdapter$Builder.getclientProvider()",189,0.6450511945392492
