Methods called,Number of times,Number of times (Normalized)
"randoop.operation.UncheckedCast@57763776",64,0.0029570761909162315
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",855,0.03950468973802153
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.620431548306612E-5
"randoop.operation.UncheckedCast@2399a790",5,2.310215774153306E-4
"public static void org.junit.Assert.assertTrue(boolean)",2,9.240863096613223E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0012937208335258514
"int[][][6]",1,4.620431548306612E-5
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,4.620431548306612E-5
"org.apache.lucene.util.LuceneTestCase[][1]",27,0.0012475165180427853
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][0]",13,6.006561012798596E-4
"public static org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.test.ESTestCase.settings(org.elasticsearch.Version)",1,4.620431548306612E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",249,0.011504874555283463
"org.elasticsearch.test.ESTestCase[0]",32,0.0014785380954581157
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][3]",2,9.240863096613223E-5
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][4]",3,1.3861294644919834E-4
"short[][][][][1]",1,4.620431548306612E-5
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",3054,0.14110797948528392
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][5]",1,4.620431548306612E-5
"randoop.operation.UncheckedCast@296cf94c",1,4.620431548306612E-5
"public java.nio.file.Path org.elasticsearch.test.ESTestCase.getDataPath(java.lang.String)",276,0.012752391073326248
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",9083,0.4196737975326896
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.620431548306612E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.620431548306612E-5
"public static java.util.Random org.elasticsearch.test.ESTestCase.getRandom()",1,4.620431548306612E-5
"java.util.Set[]",75,0.003465323661229959
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][1]",12,5.544517857967934E-4
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.620431548306612E-5
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][2]",61,0.002818463244467033
"java.util.Set[][]",59,0.002726054613500901
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",3214,0.1485006699625745
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",3134,0.1448043247239292
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][4]",7,3.2343020838146284E-4
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][5]",72,0.0033267107147807607
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",260,0.01201312202559719
"public static void org.junit.Assert.assertNull(java.lang.Object)",253,0.011689691817215728
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",145,0.0066996257450445875
"java.util.Set[][][][][]",8,3.6963452386452894E-4
"java.util.Set[][][][][][]",2,9.240863096613223E-5
"java.util.Set[][][]",33,0.0015247424109411818
"public static void org.junit.Assert.assertEquals(float,float,float)",262,0.012105530656563323
"public static void org.junit.Assert.assertEquals(java.lang.String,long,long)",272,0.012567573811393984
"public static void org.junit.Assert.assertEquals(java.lang.String,float,float,float)",274,0.012659982442360116
"public static void org.junit.Assert.assertEquals(double,double,double)",256,0.011828304763664926
"java.util.Set[][][][]",14,6.468604167629257E-4
