Methods called,Number of times,Number of times (Normalized)
"public static void com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.initializeGlfw()",1,3.1746031746031745E-5
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setWindowListener(com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowListener)",61479,1.9517142857142857
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setTitle(java.lang.String)",40779,1.2945714285714285
"public static com.badlogic.gdx.graphics.glutils.GLVersion com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.glVersion",1,3.1746031746031745E-5
"public static com.badlogic.gdx.graphics.glutils.GLVersion com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.glVersion",1,3.1746031746031745E-5
"com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application(com.badlogic.gdx.ApplicationListener, com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration)",1,3.1746031746031745E-5
"public static org.lwjgl.glfw.GLFWErrorCallback com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.errorCallback",1,3.1746031746031745E-5
"public static org.lwjgl.glfw.GLFWErrorCallback com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.errorCallback",1,3.1746031746031745E-5
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setDecorated(boolean)",29550,0.9380952380952381
"public static final int com.badlogic.gdx.Application.LOG_INFO",1,3.1746031746031745E-5
"com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration()",31488,0.9996190476190476
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setResizable(boolean)",36561,1.1606666666666667
"public static final int com.badlogic.gdx.Application.LOG_ERROR",1,3.1746031746031745E-5
"public static final int com.badlogic.gdx.Application.LOG_DEBUG",1,3.1746031746031745E-5
"public static final int com.badlogic.gdx.Application.LOG_NONE",1,3.1746031746031745E-5
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setFullscreenMode(com.badlogic.gdx.Graphics$DisplayMode)",37619,1.1942539682539683
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setWindowPosition(int,int)",34423,1.0927936507936509
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setInitialBackgroundColor(com.badlogic.gdx.graphics.Color)",50324,1.5975873015873017
"public static void com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.initiateGL()",1,3.1746031746031745E-5
"public final native java.lang.Class java.lang.Object.getClass()",6044,0.19187301587301586
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setInitialVisible(boolean)",39414,1.2512380952380953
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowConfiguration.setWindowedMode(int,int)",32882,1.0438730158730158
"public static boolean com.badlogic.gdx.backends.lwjgl3.Lwjgl3Application.supportsFBO()",1,3.1746031746031745E-5
