Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class com.netflix.simianarmy.basic.janitor.BasicJanitorMonkeyContext,338,338,2.2837837837837838,2.2837837837837838
class ch.qos.logback.classic.Logger,1,1,0.006756756756756757,0.006756756756756757
class com.netflix.simianarmy.basic.BasicCalendar,109,100,0.7364864864864865,0.6756756756756757
class com.netflix.simianarmy.aws.janitor.EBSVolumeJanitor,2,2,0.013513513513513514,0.013513513513513514
class com.netflix.simianarmy.janitor.JanitorEmailNotifier,185,182,1.25,1.2297297297297298
class com.netflix.simianarmy.aws.SimpleDBRecorder,43,38,0.2905405405405405,0.25675675675675674
class com.netflix.simianarmy.basic.janitor.BasicJanitorMonkeyContext$BasicJanitorContext,35,35,0.23648648648648649,0.23648648648648649
class com.netflix.simianarmy.aws.janitor.SimpleDBJanitorResourceTracker,90,62,0.6081081081081081,0.4189189189189189
class com.netflix.simianarmy.client.edda.EddaClient,6,6,0.04054054054054054,0.04054054054054054
class com.netflix.simianarmy.basic.janitor.BasicJanitorMonkeyContext$1,3,1,0.02027027027027027,0.006756756756756757
class com.amazonaws.services.simpleemail.AmazonSimpleEmailServiceClient,149,148,1.0067567567567568,1.0
class java.lang.Integer,2,1,0.013513513513513514,0.006756756756756757
class com.netflix.simianarmy.client.aws.AWSClient,46,46,0.3108108108108108,0.3108108108108108
class java.lang.Class,4,2,0.02702702702702703,0.013513513513513514
class java.util.Collections$UnmodifiableCollection,21,1,0.14189189189189189,0.006756756756756757
class java.util.HashSet,9,1,0.060810810810810814,0.006756756756756757
class java.lang.String,177,5,1.195945945945946,0.033783783783783786
class com.netflix.simianarmy.basic.janitor.BasicJanitorEmailBuilder,10,1,0.06756756756756757,0.006756756756756757
class com.netflix.simianarmy.aws.janitor.ASGJanitor,36,36,0.24324324324324326,0.24324324324324326
class com.amazonaws.auth.DefaultAWSCredentialsProviderChain,4,3,0.02702702702702703,0.02027027027027027
class com.netflix.simianarmy.basic.BasicConfiguration,43,1,0.2905405405405405,0.006756756756756757
class com.netflix.simianarmy.basic.BasicScheduler,5,5,0.033783783783783786,0.033783783783783786
class com.netflix.simianarmy.aws.janitor.EBSSnapshotJanitor,25,25,0.16891891891891891,0.16891891891891891
class java.util.ArrayList,23,22,0.1554054054054054,0.14864864864864866
class com.netflix.simianarmy.aws.janitor.InstanceJanitor,3,3,0.02027027027027027,0.02027027027027027
class com.netflix.simianarmy.aws.janitor.LaunchConfigJanitor,16,16,0.10810810810810811,0.10810810810810811
class [Ljava.lang.String;,9,3,0.060810810810810814,0.02027027027027027
class com.netflix.simianarmy.aws.AWSResourceType,4,2,0.02702702702702703,0.013513513513513514
