TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
me.prettyprint.cassandra.connection.client.HThriftClient,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8851122626585998,369,308
