Methods called,Number of times,Number of times (Normalized)
"quickdt.experiments.OutOfTimeCrossValidatorRunner()",1,0.0027397260273972603
"public static org.slf4j.Logger quickdt.experiments.OutOfTimeCrossValidatorRunner.logger",1,0.0027397260273972603
"public static org.slf4j.Logger quickdt.experiments.OutOfTimeCrossValidatorRunner.logger",1,0.0027397260273972603
"public static quickdt.predictiveModels.PredictiveModelBuilder quickdt.experiments.OutOfTimeCrossValidatorRunner.getRandomForestBuilder(int,int)",361,0.989041095890411
"java.lang.Object()",1,0.0027397260273972603
"public final native java.lang.Class java.lang.Object.getClass()",363,0.9945205479452055
