Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class [Lcom.squareup.okhttp.Route;,2,1,0.0011344299489506524,5.672149744753262E-4
class com.squareup.okhttp.OkHttpClient,15763,33,8.941009642654565,0.01871809415768576
class java.lang.Boolean,20,2,0.011344299489506523,0.0011344299489506524
class java.util.LinkedHashSet,2,1,0.0011344299489506524,5.672149744753262E-4
class java.lang.Class,12,2,0.006806579693703914,0.0011344299489506524
class java.util.Collections$SynchronizedSet,30,1,0.017016449234259785,5.672149744753262E-4
class java.net.Proxy,368,9,0.20873511060692002,0.005104934770277935
class com.squareup.okhttp.SerializedObjectSupporter,1810,1,1.0266591038003403,5.672149744753262E-4
