Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.String,1334,7,0.7160493827160493,0.003757380568974772
class java.util.Collections$UnmodifiableRandomAccessList,123,2,0.06602254428341385,0.0010735373054213634
class retrofit.ErrorHandler$1,793,1,0.4256575415995706,5.367686527106817E-4
class java.lang.Integer,476,1,0.2555018786902845,5.367686527106817E-4
class retrofit.RestAdapter,1383,513,0.7423510466988728,0.2753623188405797
class retrofit.Server,340,5,0.18250134192163178,0.0026838432635534087
class java.util.concurrent.ThreadPoolExecutor,139,137,0.07461084272678475,0.07353730542136339
class retrofit.mime.TypedString,223,1,0.11969940955448202,5.367686527106817E-4
class retrofit.RestAdapter$LogLevel,2078,4,1.1154052603327966,0.0021470746108427268
class retrofit.client.Request,2266,22,1.2163177670424048,0.011808910359634998
class java.util.ArrayList,6,1,0.00322061191626409,5.367686527106817E-4
class retrofit.SerializedObjectSupporter,2475,1,1.328502415458937,5.367686527106817E-4
class [Lretrofit.client.Header;,6,1,0.00322061191626409,5.367686527106817E-4
class retrofit.RestAdapter$Builder,5909,2448,3.171765968867418,1.3140096618357489
class retrofit.converter.GsonConverter,3114,3109,1.671497584541063,1.6688137412775095
class retrofit.Utils$SynchronousExecutor,200,1,0.10735373054213634,5.367686527106817E-4
class retrofit.Platform$Base$1,108,1,0.057971014492753624,5.367686527106817E-4
class retrofit.RestAdapter$RestHandler,137,59,0.07353730542136339,0.03166935050993022
class [Ljava.lang.Object;,15,12,0.008051529790660225,0.00644122383252818
class java.lang.Boolean,181,2,0.09715512614063339,0.0010735373054213634
class retrofit.RequestInterceptor$1,1604,1,0.8609769189479335,5.367686527106817E-4
class java.lang.Class,33,9,0.017713365539452495,0.004830917874396135
class retrofit.RestAdapter$Log$1,216,1,0.11594202898550725,5.367686527106817E-4
class retrofit.Platform$Base$3,173,1,0.09286097691894793,5.367686527106817E-4
