TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.elasticsearch.rest.action.cat.RestNodesAction,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,246,0
