Methods called,Number of times,Number of times (Normalized)
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_BLOCKS_WRITE_SETTING",1,1.562744178777934E-4
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.removeAllAliases()",107,0.016721362712923894
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.INDEX_CHECK_ON_STARTUP",1,1.562744178777934E-4
"public void org.elasticsearch.index.IndexSettings.setMaxRescoreWindow(int)",165,0.025785278949835913
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.INDEX_TTL_DISABLE_PURGE_SETTING",2,3.125488357555868E-4
"public static org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData.builder(java.lang.String)",781,0.12205032036255666
"public static org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData.builder(org.elasticsearch.cluster.metadata.IndexMetaData)",321,0.050164088138771684
"public java.util.Set org.elasticsearch.cluster.metadata.IndexMetaData.activeAllocationIds(int)",222,0.034692920768870136
"public void org.elasticsearch.common.settings.IndexScopedSettings.validateSettingKey(org.elasticsearch.common.settings.Setting)",52,0.008126269729645258
"public org.elasticsearch.common.ParseFieldMatcher org.elasticsearch.index.IndexSettings.getParseFieldMatcher()",404,0.06313486482262853
"public final org.elasticsearch.common.settings.Settings org.elasticsearch.index.IndexSettings.nodeSettings",232,0.03625566494764807
"public boolean org.elasticsearch.common.settings.AbstractScopedSettings.updateSettings(org.elasticsearch.common.settings.Settings,org.elasticsearch.common.settings.Settings$Builder,org.elasticsearch.common.settings.Settings$Builder,java.lang.String)",69,0.010782934833567745
"public org.elasticsearch.index.MergePolicyConfig org.elasticsearch.index.IndexSettings.getmergePolicyConfig()",380,0.05938427879356149
"public org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.getQUERY_STRING_ALLOW_LEADING_WILDCARD()",256,0.04000625097671511
"public static final org.elasticsearch.cluster.block.ClusterBlock org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_METADATA_BLOCK",1,1.562744178777934E-4
"public org.elasticsearch.cluster.node.DiscoveryNodeFilters org.elasticsearch.cluster.metadata.IndexMetaData.requireFilters()",322,0.05032036255664948
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.primaryTerm(int,long)",55,0.008595092983278638
"public long org.elasticsearch.cluster.metadata.IndexMetaData$Builder.primaryTerm(int)",51,0.007969995311767463
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_SHARED_FS_ALLOW_RECOVERY_ON_ANY_NODE",1,1.562744178777934E-4
"public org.elasticsearch.common.xcontent.XContentBuilder org.elasticsearch.cluster.metadata.IndexMetaData.toXContent(org.elasticsearch.common.xcontent.XContentBuilder,org.elasticsearch.common.xcontent.ToXContent$Params) throws java.io.IOException",18,0.0028129395218002813
"public org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.getINDEX_WARMER_ENABLED_SETTING()",127,0.019846851070479763
"public org.elasticsearch.cluster.metadata.IndexMetaData$State org.elasticsearch.cluster.metadata.IndexMetaData.getState()",130,0.02031567432411314
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_VERSION_CREATED",1,1.562744178777934E-4
"public boolean org.elasticsearch.index.IndexSettings.isDefaultAllowUnmappedFields()",116,0.018127832473824036
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.putAlias(org.elasticsearch.cluster.metadata.AliasMetaData$Builder)",51,0.007969995311767463
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.putAlias(org.elasticsearch.cluster.metadata.AliasMetaData)",60,0.009376465072667605
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.INDEX_TRANSLOG_FLUSH_THRESHOLD_SIZE_SETTING",27,0.004219409282700422
"public org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.common.settings.Settings$Builder.putArray(java.lang.String,java.util.List)",327,0.05110173464603844
"public org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.common.settings.Settings$Builder.putArray(java.lang.String,java.lang.String[])",70,0.010939209251445538
"public long org.elasticsearch.index.IndexSettings.getGcDeletesInMillis()",594,0.09282700421940929
"public static final org.elasticsearch.gateway.MetaDataStateFormat org.elasticsearch.cluster.metadata.IndexMetaData.FORMAT",1,1.562744178777934E-4
"public org.elasticsearch.cluster.metadata.IndexMetaData org.elasticsearch.cluster.metadata.IndexMetaData.readFrom(org.elasticsearch.common.io.stream.StreamInput) throws java.io.IOException",44,0.00687607438662291
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.creationDate(long)",728,0.1137677762150336
"public boolean org.elasticsearch.index.IndexSettings.getisShadowReplicaIndex()",153,0.02390998593530239
"public java.util.Map org.elasticsearch.common.settings.Settings.getAsStructuredMap()",80,0.012501953430223473
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.INDEX_STATE_FILE_PREFIX",1,1.562744178777934E-4
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.settings(org.elasticsearch.common.settings.Settings)",536,0.08376308798249726
"public static final java.lang.String org.elasticsearch.cluster.metadata.IndexMetaData.SETTING_VERSION_UPGRADED_STRING",1,1.562744178777934E-4
"public volatile boolean org.elasticsearch.index.IndexSettings.TTLPurgeDisabled",437,0.06829192061259572
"public final java.lang.String org.elasticsearch.index.IndexSettings.defaultField",211,0.03297390217221441
"public org.elasticsearch.cluster.metadata.IndexMetaData$Builder org.elasticsearch.cluster.metadata.IndexMetaData$Builder.settings(org.elasticsearch.common.settings.Settings$Builder)",122,0.019065478981090796
"public volatile boolean org.elasticsearch.index.IndexSettings.TTLPurgeDisabled",318,0.049695264885138306
"public java.lang.String org.elasticsearch.common.settings.Settings.toDelimitedString(char)",526,0.08220034380371934
"public org.elasticsearch.common.settings.IndexScopedSettings org.elasticsearch.index.IndexSettings.getScopedSettings()",141,0.02203469292076887
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.INDEX_TRANSLOG_SYNC_INTERVAL_SETTING",1,1.562744178777934E-4
"public org.elasticsearch.common.settings.Settings org.elasticsearch.index.IndexSettings.getSettings()",1018,0.15908735739959368
"public static org.elasticsearch.common.settings.Settings org.elasticsearch.cluster.metadata.IndexMetaData.addHumanReadableSettings(org.elasticsearch.common.settings.Settings)",200,0.03125488357555868
"public boolean org.elasticsearch.index.IndexSettings.isOnSharedFilesystem()",230,0.035943116111892486
"public final boolean org.elasticsearch.common.settings.IndexScopedSettings.isPrivateSetting(java.lang.String)",14764,2.307235505547742
"public org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.common.settings.Settings$Builder.putNull(java.lang.String)",763,0.11923738084075637
"public static final org.elasticsearch.common.settings.Setting org.elasticsearch.index.IndexSettings.DEFAULT_FIELD_SETTING",1,1.562744178777934E-4
