TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.thinkaurelius.titan.graphdb.database.serialize.SerializerInitialization,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,153,149
