Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",220,0.009484393861010519
"randoop.operation.UncheckedCast@2cb880ba",1,4.311088118641145E-5
"org.junit.rules.RuleChain[][][1]",6,2.586652871184687E-4
"org.junit.rules.RuleChain[][][0]",20,8.62217623728229E-4
"randoop.operation.ArrayElementSet@598b098c",1,4.311088118641145E-5
"org.junit.rules.RuleChain[][][5]",7,3.0177616830488014E-4
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.311088118641145E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0012071046732195206
"public static void org.junit.Assert.assertTrue(boolean)",2,8.62217623728229E-5
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,4.311088118641145E-5
"public static org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.test.ESTestCase.settings(org.elasticsearch.Version)",1,4.311088118641145E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",292,0.012588377306432143
"randoop.operation.UncheckedCast@4c96a08c",24,0.0010346611484738748
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",7590,0.3272115882048629
"java.util.concurrent.ExecutorService[][6]",97,0.004181755475081911
"public java.nio.file.Path org.elasticsearch.test.ESTestCase.getDataPath(java.lang.String)",353,0.015218141058803243
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",5320,0.2293498879117089
"java.util.concurrent.ExecutorService[][3]",26,0.0011208829108466977
"java.util.concurrent.ExecutorService[][2]",2,8.62217623728229E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.311088118641145E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.311088118641145E-5
"randoop.operation.UncheckedCast@4de1adc7",24,0.0010346611484738748
"java.util.concurrent.ExecutorService[][5]",38,0.001638213485083635
"public static java.util.Random org.elasticsearch.test.ESTestCase.getRandom()",1,4.311088118641145E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.311088118641145E-5
"randoop.operation.UncheckedCast@12e4fecd",8,3.448870494912916E-4
