TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.springframework.boot.loader.archive.ExplodedArchive,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8718724849094567,344,306
