Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",614,0.02729859505601992
"randoop.operation.ArrayElementSet@7b346330",204,0.009069891516983817
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.4460252534234394E-5
"public static void org.junit.Assert.assertTrue(boolean)",2,8.892050506846879E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.001244887070958563
"randoop.operation.UncheckedCast@58208c31",50,0.0022230126267117198
"randoop.operation.UncheckedCast@3bdca7cd",4,1.7784101013693757E-4
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,4.4460252534234394E-5
"ALWAYS",81,0.003601280455272986
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",268,0.011915347679174819
"public static org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.test.ESTestCase.settings(org.elasticsearch.Version)",1,4.4460252534234394E-5
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",3678,0.1635248088209141
"randoop.operation.UncheckedCast@68f860e5",1,4.4460252534234394E-5
"java.util.concurrent.ExecutorService[][][][][0]",3,1.3338075760270317E-4
"java.util.List[]",3,1.3338075760270317E-4
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",15130,0.6726836208429664
"public java.nio.file.Path org.elasticsearch.test.ESTestCase.getDataPath(java.lang.String)",271,0.01204872843677752
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.4460252534234394E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.4460252534234394E-5
"randoop.operation.UncheckedCast@34bda49b",1,4.4460252534234394E-5
"public static java.util.Random org.elasticsearch.test.ESTestCase.getRandom()",1,4.4460252534234394E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.4460252534234394E-5
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",1163,0.0517072736973146
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",1210,0.053796905566423615
"java.lang.CharSequence[5]",29,0.0012893473234927974
"randoop.operation.UncheckedCast@4b7fcb54",16,7.113640405477503E-4
"public static void org.junit.Assert.assertNull(java.lang.Object)",231,0.010270318335408144
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",310,0.013782678285612662
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",143,0.006357816112395519
"java.lang.CharSequence[2]",8,3.5568202027387515E-4
"java.lang.Class[][1]",2,8.892050506846879E-5
"org.elasticsearch.test.ESTestCase[][5]",2,8.892050506846879E-5
"public static void org.junit.Assert.assertEquals(float,float,float)",277,0.012315489951982927
"public static void org.junit.Assert.assertEquals(double,double,double)",249,0.011070602881024363
"public static void org.junit.Assert.assertEquals(long,long)",208,0.009247732527120755
"public static void org.junit.Assert.assertEquals(java.lang.String,float,float,float)",291,0.012937933487462208
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double,double)",280,0.01244887070958563
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object[],java.lang.Object[])",1336,0.05939889738573715
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double)",261,0.011604125911435177
"public static void org.junit.Assert.assertEquals(java.lang.Object[],java.lang.Object[])",908,0.04036990930108483
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object,java.lang.Object)",174,0.007736083940956784
"public static void org.junit.Assert.assertEquals(java.lang.String,long,long)",257,0.01142628490129824
"public static void org.junit.Assert.assertEquals(double,double)",273,0.01213764894184599
"public static void org.junit.Assert.assertEquals(java.lang.Object,java.lang.Object)",190,0.008447447981504534
"org.elasticsearch.test.ESTestCase[][0]",164,0.00729148141561444
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfCodepointLengthBetween(int,int)",223,0.00991463631513427
"randoop.operation.UncheckedCast@7a37a60b",6,2.6676151520540635E-4
"java.lang.Class[][5]",1,4.4460252534234394E-5
"public static boolean org.elasticsearch.test.ESTestCase.frequently()",1,4.4460252534234394E-5
"org.elasticsearch.test.ESTestCase[][2]",24,0.0010670460608216254
"java.lang.Cloneable[1]",5,2.2230126267117198E-4
"java.lang.Class[][2]",1,4.4460252534234394E-5
"java.lang.Cloneable[2]",1,4.4460252534234394E-5
"byte[][][][1]",2,8.892050506846879E-5
"public void org.apache.lucene.util.LuceneTestCase.setUp() throws java.lang.Exception",4520,0.20096034145473946
"byte[][][][0]",1,4.4460252534234394E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.usually()",1,4.4460252534234394E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.usually(java.util.Random)",1,4.4460252534234394E-5
"randoop.operation.UncheckedCast@102d3465",15,6.669037880135159E-4
"randoop.operation.UncheckedCast@74581c12",1,4.4460252534234394E-5
"public static void org.apache.lucene.util.LuceneTestCase.setupSpins()",1,4.4460252534234394E-5
"org.apache.lucene.util.LuceneTestCase[5]",1,4.4460252534234394E-5
"int[2]",82,0.00364574070780722
"int[3]",104,0.004623866263560377
"int[4]",4,1.7784101013693757E-4
"int[5]",5,2.2230126267117198E-4
"randoop.operation.ArrayElementSet@29f509a6",48,0.002134092121643251
"int[0]",5110,0.22719189044993776
"public java.lang.String org.apache.lucene.util.LuceneTestCase.getTestName()",2577,0.11457407078072203
"int[1]",5,2.2230126267117198E-4
"int[6]",5,2.2230126267117198E-4
"public static boolean org.elasticsearch.test.ESTestCase.assertionsEnabled()",1,4.4460252534234394E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.DEFAULT_LINE_DOCS_FILE",1,4.4460252534234394E-5
"public static final boolean org.apache.lucene.util.LuceneTestCase.assertsAreEnabled",1,4.4460252534234394E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random)",1,4.4460252534234394E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random,org.apache.lucene.store.LockFactory)",1,4.4460252534234394E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory()",1,4.4460252534234394E-5
"java.util.concurrent.ExecutorService[][][][5]",1,4.4460252534234394E-5
"java.util.concurrent.ExecutorService[][][][6]",1,4.4460252534234394E-5
"java.util.concurrent.ExecutorService[][][][1]",4,1.7784101013693757E-4
"byte[][][][][0]",3,1.3338075760270317E-4
"java.util.concurrent.ExecutorService[][][][0]",1,4.4460252534234394E-5
"java.lang.reflect.GenericDeclaration[][][][2]",1,4.4460252534234394E-5
"public static java.util.TimeZone org.apache.lucene.util.LuceneTestCase.randomTimeZone(java.util.Random)",1,4.4460252534234394E-5
"public void org.apache.lucene.util.LuceneTestCase.assertTermsEnumEquals(java.lang.String,org.apache.lucene.index.IndexReader,org.apache.lucene.index.TermsEnum,org.apache.lucene.index.TermsEnum,boolean) throws java.io.IOException",293,0.013026853992530677
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_POSTINGSFORMAT",1,4.4460252534234394E-5
"public void org.apache.lucene.util.LuceneTestCase.assertDocsSkippingEquals(java.lang.String,org.apache.lucene.index.IndexReader,int,org.apache.lucene.index.PostingsEnum,org.apache.lucene.index.PostingsEnum,boolean) throws java.io.IOException",10922,0.48559487817890806
"java.lang.reflect.AnnotatedElement[3]",2,8.892050506846879E-5
"randoop.operation.ArrayElementSet@51e02562",4,1.7784101013693757E-4
"java.lang.reflect.AnnotatedElement[5]",1,4.4460252534234394E-5
