Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",204,0.0093082679321044
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[]) throws java.io.IOException",297,0.01355174301879905
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[]) throws java.io.IOException",60,0.0027377258623836466
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],int[]) throws java.io.IOException",56,0.0025552108048914036
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[],int[],boolean) throws java.io.IOException",25,0.0011407191093265195
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[]) throws java.io.IOException",129,0.00588611060412484
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],java.lang.String[]) throws java.io.IOException",136,0.006205511954736266
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[]) throws java.io.IOException",34,0.0015513779886840665
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[],int[]) throws java.io.IOException",31,0.001414491695564884
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.5628764373060775E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0012776054024457018
"public static void org.junit.Assert.assertTrue(boolean)",2,9.125752874612155E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",334,0.0152400073006023
"org.elasticsearch.test.ESTokenStreamTestCase[1]",36,0.001642635517430188
"org.elasticsearch.test.ESTokenStreamTestCase[0]",6,2.737725862383647E-4
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",3154,0.1439131228326337
"org.elasticsearch.test.ESTokenStreamTestCase[5]",74,0.0033765285636064976
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",23618,1.0776601569629494
"byte[][][][1]",5,2.2814382186530388E-4
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.5628764373060775E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.5628764373060775E-5
"byte[][][][4]",2,9.125752874612155E-5
"org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests[][5]",3,1.3688629311918235E-4
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.5628764373060775E-5
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",8929,0.4074192370870597
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",1784,0.08140171564154043
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",305,0.013916773133783537
"public static void org.junit.Assert.assertNull(java.lang.Object)",331,0.015103121007483117
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",164,0.007483117357181967
"public static void org.junit.Assert.assertEquals(float,float,float)",336,0.01533126482934842
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object[],java.lang.Object[])",7753,0.3537598101843402
"public static void org.junit.Assert.assertEquals(double,double,double)",373,0.01701952911115167
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double,double)",341,0.015559408651213726
"public static void org.junit.Assert.assertEquals(java.lang.String,float,float,float)",338,0.015422522358094543
"public static void org.junit.Assert.assertEquals(long,long)",256,0.011680963679503558
"public static void org.junit.Assert.assertEquals(java.lang.Object[],java.lang.Object[])",2913,0.13291659061872604
"public static void org.junit.Assert.assertEquals(double,double)",302,0.013779886840664354
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double)",319,0.014555575835006388
"public static void org.junit.Assert.assertEquals(java.lang.String,long,long)",327,0.014920605949990874
"public static void org.junit.Assert.assertEquals(java.lang.Object,java.lang.Object)",260,0.011863478736995801
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object,java.lang.Object)",239,0.010905274685161526
"public void org.apache.lucene.util.LuceneTestCase.setUp() throws java.lang.Exception",15298,0.6980288373790837
"public static boolean org.apache.lucene.util.LuceneTestCase.usually(java.util.Random)",1,4.5628764373060775E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.usually()",1,4.5628764373060775E-5
"boolean[2]",12,5.475451724767294E-4
"boolean[3]",10,4.5628764373060776E-4
"boolean[0]",9,4.10658879357547E-4
"boolean[1]",3,1.3688629311918235E-4
"boolean[6]",6,2.737725862383647E-4
"public static void org.apache.lucene.util.LuceneTestCase.setupSpins()",1,4.5628764373060775E-5
"boolean[4]",5,2.2814382186530388E-4
"boolean[5]",6,2.737725862383647E-4
"double[2]",9,4.10658879357547E-4
"double[3]",9,4.10658879357547E-4
"double[4]",18,8.21317758715094E-4
"double[5]",50,0.002281438218653039
"double[0]",47,0.0021445519255338563
"public java.lang.String org.apache.lucene.util.LuceneTestCase.getTestName()",3908,0.17831721116992152
"double[1]",12,5.475451724767294E-4
"double[][6]",7,3.1940135061142545E-4
"double[6]",1559,0.07113524365760175
"double[][0]",30,0.0013688629311918233
"double[][2]",21,9.582040518342763E-4
"double[][1]",12,5.475451724767294E-4
"java.lang.reflect.GenericDeclaration[][][][1]",9,4.10658879357547E-4
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.DEFAULT_LINE_DOCS_FILE",1,4.5628764373060775E-5
"public static final boolean org.apache.lucene.util.LuceneTestCase.assertsAreEnabled",1,4.5628764373060775E-5
