Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class retrofit.RestAdapter$Builder,3127,958,2.599334995843724,0.7963424771404821
class retrofit.Server,2761,36,2.2950955943474645,0.029925187032418952
class retrofit.SerializedObjectSupporter,2324,1,1.9318370739817123,8.312551953449709E-4
class retrofit.converter.GsonConverter,1789,1741,1.4871155444721529,1.4472152950955943
class retrofit.ErrorHandler$1,465,1,0.3865336658354115,8.312551953449709E-4
class retrofit.client.Request,700,49,0.5818786367414797,0.040731504571903575
class retrofit.Utils$SynchronousExecutor,261,1,0.2169576059850374,8.312551953449709E-4
class java.util.ArrayList,38,1,0.03158769742310889,8.312551953449709E-4
class java.lang.String,3997,7,3.322527015793849,0.005818786367414797
class retrofit.client.Response,175,3,0.14546965918536992,0.0024937655860349127
class retrofit.Platform$Base$3,105,1,0.08728179551122195,8.312551953449709E-4
class retrofit.RestAdapter$RestHandler,457,4,0.3798836242726517,0.0033250207813798837
class java.util.concurrent.ThreadPoolExecutor,17,16,0.014131338320864505,0.013300083125519535
class java.util.Collections$EmptyList,127,1,0.1055694098088113,8.312551953449709E-4
class retrofit.RestAdapter$LogLevel,1082,4,0.8994181213632585,0.0033250207813798837
class [Ljava.lang.Object;,2,2,0.0016625103906899418,0.0016625103906899418
class retrofit.RestAdapter$Log$1,863,1,0.7173732335827099,8.312551953449709E-4
class java.lang.Class,46,8,0.038237738985868665,0.006650041562759767
class retrofit.Platform$Base$1,271,1,0.22527015793848712,8.312551953449709E-4
class retrofit.RequestInterceptor$1,796,1,0.6616791354945969,8.312551953449709E-4
class java.util.Collections$UnmodifiableRandomAccessList,45,1,0.03740648379052369,8.312551953449709E-4
class [Lretrofit.client.Header;,38,1,0.03158769742310889,8.312551953449709E-4
class retrofit.RestAdapter,1071,866,0.8902743142144638,0.7198669991687449
class java.lang.Boolean,186,2,0.1546134663341646,0.0016625103906899418
