Methods called,Number of times,Number of times (Normalized)
"org.elasticsearch.index.mapper.object.ObjectMapper$TypeParser()",5,2.8838389664321147E-4
"org.elasticsearch.index.mapper.object.ObjectMapper$Defaults()",1,5.767677932864229E-5
"public boolean org.elasticsearch.index.mapper.object.ObjectMapper$Nested.isIncludeInParent()",63826,3.6812781174299225
"public static final java.lang.String org.elasticsearch.index.mapper.object.ObjectMapper.CONTENT_TYPE",1,5.767677932864229E-5
"FALSE",1,5.767677932864229E-5
"public org.elasticsearch.index.mapper.Mapper$Builder org.elasticsearch.index.mapper.object.ObjectMapper$TypeParser.parse(java.lang.String,java.util.Map,org.elasticsearch.index.mapper.Mapper$TypeParser$ParserContext) throws org.elasticsearch.index.mapper.MapperParsingException",4,2.3070711731456916E-4
"public static org.elasticsearch.index.mapper.object.ObjectMapper$Nested org.elasticsearch.index.mapper.object.ObjectMapper$Nested.newNested(boolean,boolean)",11341,0.6541123543661322
"org.elasticsearch.index.query.support.NestedInnerQueryParseSupport(org.elasticsearch.index.query.QueryShardContext)",1,5.767677932864229E-5
"org.elasticsearch.index.query.support.NestedInnerQueryParseSupport(org.elasticsearch.common.xcontent.XContentParser, org.elasticsearch.search.internal.SearchContext)",1,5.767677932864229E-5
"public static final org.elasticsearch.index.mapper.ContentPath$Type org.elasticsearch.index.mapper.object.ObjectMapper$Defaults.PATH_TYPE",1,5.767677932864229E-5
"public boolean org.elasticsearch.index.mapper.object.ObjectMapper$Nested.isIncludeInRoot()",63356,3.654170031145461
"public static final org.elasticsearch.index.mapper.object.ObjectMapper$Dynamic org.elasticsearch.index.mapper.object.ObjectMapper$Defaults.DYNAMIC",1,5.767677932864229E-5
"STRICT",1,5.767677932864229E-5
"TRUE",1,5.767677932864229E-5
"public static final java.lang.String org.elasticsearch.index.mapper.object.ObjectMapper.NESTED_CONTENT_TYPE",1,5.767677932864229E-5
"public static final org.elasticsearch.common.xcontent.ToXContent$Params org.elasticsearch.common.xcontent.ToXContent.EMPTY_PARAMS",1,5.767677932864229E-5
"public boolean org.elasticsearch.index.mapper.object.ObjectMapper$Nested.isNested()",70684,4.076825470065751
"public final native java.lang.Class java.lang.Object.getClass()",8606,0.4963663629022955
"java.lang.Object()",1,5.767677932864229E-5
"public static final boolean org.elasticsearch.index.mapper.object.ObjectMapper$Defaults.ENABLED",1,5.767677932864229E-5
"public static final org.elasticsearch.index.mapper.object.ObjectMapper$Nested org.elasticsearch.index.mapper.object.ObjectMapper$Defaults.NESTED",2783,0.1605144768716115
"public static final org.elasticsearch.index.mapper.object.ObjectMapper$Nested org.elasticsearch.index.mapper.object.ObjectMapper$Nested.NO",3196,0.18433498673434076
