Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",411,0.016832534709423762
"randoop.operation.UncheckedCast@1b658b63",1,4.095507228570259E-5
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][][][4]",1,4.095507228570259E-5
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.095507228570259E-5
"public static void org.junit.Assert.assertTrue(boolean)",2,8.191014457140517E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0011467420239996723
"java.lang.String[][][6]",1,4.095507228570259E-5
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,4.095507228570259E-5
"org.elasticsearch.index.analysis.KuromojiAnalysisTests[][][5]",4,1.6382028914281035E-4
"java.lang.String[][][2]",2,8.191014457140517E-5
"public static org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.test.ESTestCase.settings(org.elasticsearch.Version)",1,4.095507228570259E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",324,0.013269443420567637
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",6952,0.28471966253020436
"randoop.operation.UncheckedCast@14a474bb",1,4.095507228570259E-5
"public java.nio.file.Path org.elasticsearch.test.ESTestCase.getDataPath(java.lang.String)",327,0.013392308637424745
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",6086,0.24925256993078593
"randoop.operation.UncheckedCast@32f570c",1,4.095507228570259E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.095507228570259E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.095507228570259E-5
"public static java.util.Random org.elasticsearch.test.ESTestCase.getRandom()",1,4.095507228570259E-5
"org.elasticsearch.index.analysis.KuromojiAnalysisTests[0]",296,0.012122701396567966
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.095507228570259E-5
"randoop.operation.UncheckedCast@66b7029e",78,0.0031944956382848016
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",4518,0.18503501658680427
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",2335,0.09563009378711554
"public static void org.junit.Assert.assertNull(java.lang.Object)",282,0.011549330384568129
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",301,0.012327476757996478
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",158,0.006470901421141009
