Methods called,Number of times,Number of times (Normalized)
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setHomePageUrl(java.lang.String,java.lang.String)",281,0.022875284923477696
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getStatusPageUrl()",6363,0.5179908824487137
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getVirtualHostName()",974,0.07929013350700098
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getStatusPageUrlPath()",1252,0.10192119830674047
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getAppname()",985,0.08018560729404103
"public java.lang.String com.netflix.appinfo.InstanceInfo.getVersion()",1266,0.10306089221751873
"public com.netflix.appinfo.InstanceInfo$InstanceStatus com.netflix.appinfo.InstanceInfo.getOverriddenStatus()",1816,0.14783458156952134
"public void com.netflix.appinfo.InstanceInfo.setLastDirtyTimestamp(java.lang.Long)",814,0.06626506024096386
"public void com.netflix.appinfo.ApplicationInfoManager.setInstanceStatus(com.netflix.appinfo.InstanceInfo$InstanceStatus)",431,0.035086291110387496
"public java.lang.String com.netflix.appinfo.InstanceInfo.getHostName()",1152,0.09378052751546727
"public java.lang.String com.netflix.appinfo.PropertiesInstanceConfig.getSecureHealthCheckUrl()",1840,0.14978834255942688
"public com.netflix.appinfo.InstanceInfo com.netflix.appinfo.InstanceInfo$Builder.getRawInstance()",10655,0.8673884728101595
"public static com.netflix.appinfo.InstanceInfo$InstanceStatus com.netflix.appinfo.InstanceInfo$InstanceStatus.toEnum(java.lang.String)",2325,0.18927059589710193
"public long com.netflix.appinfo.InstanceInfo.getLastUpdatedTimestamp()",1791,0.14579941387170303
"com.netflix.appinfo.InstanceInfo$Builder(com.netflix.appinfo.InstanceInfo)",1088,0.08857049820905243
"public com.netflix.appinfo.InstanceInfo$Builder com.netflix.appinfo.InstanceInfo$Builder.setHealthCheckUrlsForDeser(java.lang.String,java.lang.String)",1145,0.09321068056007815
"public boolean com.netflix.appinfo.InstanceInfo.equals(java.lang.Object)",609,0.04957668511885379
"public java.lang.String com.netflix.appinfo.InstanceInfo.getStatusPageUrl()",1248,0.10159557147508955
