Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class com.thinkaurelius.titan.graphdb.database.serialize.SerializedObjectSupporter,1467,1,0.9979591836734694,6.802721088435374E-4
class java.lang.Integer,3,2,0.0020408163265306124,0.0013605442176870747
class com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer$2,1,1,6.802721088435374E-4,6.802721088435374E-4
class com.google.common.cache.LocalCache$LocalManualCache,6,1,0.004081632653061225,6.802721088435374E-4
class java.lang.Boolean,3,1,0.0020408163265306124,6.802721088435374E-4
class java.lang.Class,3,1,0.0020408163265306124,6.802721088435374E-4
class com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer,11370,11370,7.73469387755102,7.73469387755102
class com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer$1,3,1,0.0020408163265306124,6.802721088435374E-4
class java.util.HashMap,2,2,0.0013605442176870747,0.0013605442176870747
class com.thinkaurelius.titan.graphdb.database.serialize.kryo.KryoSerializer$TypeRegistration,2,1,0.0013605442176870747,6.802721088435374E-4
