Methods called,Number of times,Number of times (Normalized)
"org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder(int, int, int, int, int)",34,0.0779816513761468
"org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder(int, int, int, int, int, boolean)",31,0.07110091743119266
"org.jboss.netty.handler.codec.frame.LengthFieldBasedFrameDecoder(int, int, int)",43,0.09862385321100918
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setMedium(int,int)",3,0.006880733944954129
"public short org.jboss.netty.buffer.AbstractChannelBuffer.getUnsignedByte(int)",6,0.013761467889908258
"public int org.jboss.netty.buffer.AbstractChannelBuffer.readableBytes()",7,0.016055045871559634
"public long org.jboss.netty.buffer.DynamicChannelBuffer.getLong(int)",1,0.0022935779816513763
"public void org.jboss.netty.buffer.AbstractChannelBuffer.setFloat(int,float)",4,0.009174311926605505
"byte[0]",32,0.07339449541284404
"public boolean org.jboss.netty.buffer.AbstractChannelBuffer.readable()",20,0.045871559633027525
"public int org.jboss.netty.buffer.AbstractChannelBuffer.compareTo(org.jboss.netty.buffer.ChannelBuffer)",29,0.06651376146788991
"org.jboss.netty.buffer.DynamicChannelBuffer(java.nio.ByteOrder, int)",13,0.02981651376146789
"org.jboss.netty.buffer.DynamicChannelBuffer(int)",637,1.4610091743119267
"org.jboss.netty.buffer.DynamicChannelBuffer(java.nio.ByteOrder, int, org.jboss.netty.buffer.ChannelBufferFactory)",22,0.05045871559633028
"public int org.jboss.netty.buffer.DynamicChannelBuffer.setBytes(int,java.io.InputStream,int) throws java.io.IOException",8,0.01834862385321101
"public int org.jboss.netty.buffer.DynamicChannelBuffer.setBytes(int,java.nio.channels.ScatteringByteChannel,int) throws java.io.IOException",2,0.0045871559633027525
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setBytes(int,byte[],int,int)",8,0.01834862385321101
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setBytes(int,org.jboss.netty.buffer.ChannelBuffer,int,int)",31,0.07110091743119266
"public void org.jboss.netty.buffer.DynamicChannelBuffer.setBytes(int,java.nio.ByteBuffer)",6,0.013761467889908258
"public java.nio.ByteBuffer org.jboss.netty.buffer.AbstractChannelBuffer.toByteBuffer()",56,0.12844036697247707
"public void org.jboss.netty.buffer.AbstractChannelBuffer.getBytes(int,org.jboss.netty.buffer.ChannelBuffer,int)",59,0.1353211009174312
"public void org.jboss.netty.buffer.AbstractChannelBuffer.getBytes(int,org.jboss.netty.buffer.ChannelBuffer)",1,0.0022935779816513763
