Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",237,0.010376986733219493
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[]) throws java.io.IOException",310,0.01357327378606769
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[]) throws java.io.IOException",61,0.002670870003064933
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],int[]) throws java.io.IOException",56,0.0024519462323219056
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[],int[],boolean) throws java.io.IOException",25,0.0010946188537151365
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[]) throws java.io.IOException",134,0.005867157055913131
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],java.lang.String[]) throws java.io.IOException",139,0.006086080826656158
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[]) throws java.io.IOException",34,0.0014886816410525855
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[],int[]) throws java.io.IOException",31,0.0013573273786067692
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.3784754148605455E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0012259731161609528
"public static void org.junit.Assert.assertTrue(boolean)",2,8.756950829721091E-5
"randoop.operation.ArrayElementSet@48e2d0f0",5,2.1892377074302728E-4
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",349,0.015280879197863305
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",3339,0.14619729410219362
"float[][6]",16,7.005560663776873E-4
"float[][][2]",8,3.5027803318884364E-4
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",24839,1.087569508297211
"float[][4]",8,3.5027803318884364E-4
"java.util.Locale[][5]",3,1.3135426244581636E-4
"float[][][4]",2,8.756950829721091E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.3784754148605455E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.3784754148605455E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.3784754148605455E-5
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",9337,0.40881824948552914
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",1891,0.08279697009501291
"float[][2]",10,4.3784754148605456E-4
"randoop.operation.UncheckedCast@a6f5243",5,2.1892377074302728E-4
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",320,0.014011121327553746
"public static void org.junit.Assert.assertNull(java.lang.Object)",345,0.015105740181268883
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",168,0.007355838696965717
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object[],java.lang.Object[])",8026,0.35141643679670737
"public static void org.junit.Assert.assertEquals(double,double,double)",389,0.01703226936380752
"public static void org.junit.Assert.assertEquals(float,float,float)",354,0.01549980296860633
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double,double)",361,0.01580629624764657
"public static void org.junit.Assert.assertEquals(java.lang.String,float,float,float)",353,0.015456018214457726
"public static void org.junit.Assert.assertEquals(long,long)",264,0.01155917509523184
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double)",338,0.014799246902228645
"public static void org.junit.Assert.assertEquals(java.lang.Object[],java.lang.Object[])",3026,0.1324926660536801
"public static void org.junit.Assert.assertEquals(java.lang.Object,java.lang.Object)",267,0.011690529357677656
"public static void org.junit.Assert.assertEquals(java.lang.String,long,long)",340,0.014886816410525855
"public static void org.junit.Assert.assertEquals(double,double)",313,0.013704628048513507
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object,java.lang.Object)",251,0.010989973291299969
"org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests[0]",74,0.0032400718069968038
"public void org.apache.lucene.util.LuceneTestCase.setUp() throws java.lang.Exception",16161,0.7076054117956128
"public static boolean org.apache.lucene.util.LuceneTestCase.usually(java.util.Random)",1,4.3784754148605455E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.usually()",1,4.3784754148605455E-5
"public static void org.apache.lucene.util.LuceneTestCase.setupSpins()",1,4.3784754148605455E-5
"int[2]",309,0.013529489031919086
"int[3]",292,0.012785148211392794
"java.lang.String[][4]",39,0.0017076054117956129
"int[4]",300,0.013135426244581637
"int[5]",324,0.014186260344148167
"java.lang.String[][2]",21,9.194798371207146E-4
"java.lang.String[][0]",221,0.009676430666841805
"org.apache.lucene.search.QueryCachingPolicy[][][3]",3,1.3135426244581636E-4
"int[0]",12353,0.5408730679977232
"int[1]",295,0.012916502473838609
"public java.lang.String org.apache.lucene.util.LuceneTestCase.getTestName()",4181,0.18306405709531942
"org.apache.lucene.search.QueryCachingPolicy[][][0]",11,4.8163229563466E-4
"java.lang.reflect.GenericDeclaration[2]",18,7.881255746748983E-4
"java.lang.reflect.GenericDeclaration[3]",5,2.1892377074302728E-4
"java.lang.reflect.GenericDeclaration[4]",53,0.002320591969876089
"int[6]",292,0.012785148211392794
"java.lang.reflect.GenericDeclaration[0]",13,5.692018039318709E-4
"java.lang.reflect.GenericDeclaration[1]",5,2.1892377074302728E-4
"java.util.Locale[][1]",2,8.756950829721091E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.DEFAULT_LINE_DOCS_FILE",1,4.3784754148605455E-5
"public static final boolean org.apache.lucene.util.LuceneTestCase.assertsAreEnabled",1,4.3784754148605455E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random,org.apache.lucene.store.LockFactory)",1,4.3784754148605455E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory()",1,4.3784754148605455E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random)",1,4.3784754148605455E-5
"char[][][1]",2,8.756950829721091E-5
"char[][][3]",8,3.5027803318884364E-4
"public static java.util.TimeZone org.apache.lucene.util.LuceneTestCase.randomTimeZone(java.util.Random)",1,4.3784754148605455E-5
"public void org.apache.lucene.util.LuceneTestCase.assertTermsEnumEquals(java.lang.String,org.apache.lucene.index.IndexReader,org.apache.lucene.index.TermsEnum,org.apache.lucene.index.TermsEnum,boolean) throws java.io.IOException",366,0.016025220018389595
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_POSTINGSFORMAT",1,4.3784754148605455E-5
"public void org.apache.lucene.util.LuceneTestCase.assertDocsSkippingEquals(java.lang.String,org.apache.lucene.index.IndexReader,int,org.apache.lucene.index.PostingsEnum,org.apache.lucene.index.PostingsEnum,boolean) throws java.io.IOException",4280,0.18739874775603135
"public static void org.junit.Assert.assertNotEquals(java.lang.String,long,long)",370,0.01620035903498402
"public static void org.junit.Assert.assertNotEquals(java.lang.String,double,double,double)",359,0.01571872673934936
"public static void org.junit.Assert.assertNotEquals(java.lang.String,java.lang.Object,java.lang.Object)",1338,0.0585840010508341
"public static void org.junit.Assert.assertNotEquals(java.lang.Object,java.lang.Object)",4094,0.17925478348439072
"public static void org.junit.Assert.assertNotEquals(double,double,double)",359,0.01571872673934936
"public static void org.junit.Assert.assertNotEquals(long,long)",265,0.011602959849380446
"public void org.apache.lucene.util.LuceneTestCase.assertPositionsSkippingEquals(java.lang.String,org.apache.lucene.index.IndexReader,int,org.apache.lucene.index.PostingsEnum,org.apache.lucene.index.PostingsEnum) throws java.io.IOException",6776,0.2966854941109506
"public static org.apache.lucene.index.SegmentReader org.apache.lucene.util.LuceneTestCase.getOnlySegmentReader(org.apache.lucene.index.DirectoryReader)",1,4.3784754148605455E-5
"java.lang.reflect.GenericDeclaration[][][][1]",9,3.940627873374491E-4
"public static void org.junit.Assert.assertNotNull(java.lang.Object)",1792,0.07846227943430098
"public static void org.junit.Assert.assertNotNull(java.lang.String,java.lang.Object)",16503,0.7225797977144358
"randoop.operation.ArrayElementSet@35770df9",372,0.01628792854328123
"org.apache.lucene.util.LuceneTestCase[3]",28,0.0012259731161609528
"org.apache.lucene.util.LuceneTestCase[2]",6,2.627085248916327E-4
"org.apache.lucene.util.LuceneTestCase[1]",30,0.0013135426244581636
"org.apache.lucene.util.LuceneTestCase[0]",240,0.010508340995665309
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_AWAITSFIX",1,4.3784754148605455E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MAXFAILURES",1,4.3784754148605455E-5
"boolean[6]",6,2.627085248916327E-4
"byte[][][][4]",4,1.7513901659442182E-4
"public static void org.apache.lucene.util.LuceneTestCase.overrideDefaultQueryCache()",1,4.3784754148605455E-5
"byte[][][][1]",5,2.1892377074302728E-4
"public static org.elasticsearch.Version org.elasticsearch.test.ESTokenStreamTestCase.randomVersion()",1,4.3784754148605455E-5
"boolean[0]",9,3.940627873374491E-4
"boolean[1]",3,1.3135426244581636E-4
"boolean[4]",5,2.1892377074302728E-4
"boolean[5]",6,2.627085248916327E-4
"boolean[2]",12,5.254170497832654E-4
"boolean[3]",10,4.3784754148605456E-4
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_SLOW",1,4.3784754148605455E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_CODEC",1,4.3784754148605455E-5
"short[][][][][][0]",1,4.3784754148605455E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.JENKINS_LARGE_LINE_DOCS_FILE",1,4.3784754148605455E-5
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_WEEKLY",1,4.3784754148605455E-5
"public static org.apache.lucene.index.AlcoholicMergePolicy org.apache.lucene.util.LuceneTestCase.newAlcoholicMergePolicy(java.util.Random,java.util.TimeZone)",1,4.3784754148605455E-5
"public static org.apache.lucene.index.AlcoholicMergePolicy org.apache.lucene.util.LuceneTestCase.newAlcoholicMergePolicy()",1,4.3784754148605455E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_FAILFAST",1,4.3784754148605455E-5
"public static void org.apache.lucene.util.LuceneTestCase.restoreCPUCoreCount()",1,4.3784754148605455E-5
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(boolean)",2,8.756950829721091E-5
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(int)",24,0.0010508340995665309
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(boolean,int)",48,0.0021016681991330617
"public static org.apache.lucene.index.LogMergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy()",1,4.3784754148605455E-5
"public static org.apache.lucene.index.LogMergePolicy org.apache.lucene.util.LuceneTestCase.newLogMergePolicy(java.util.Random)",1,4.3784754148605455E-5
"org.elasticsearch.common.settings.Settings$Builder[][][0]",7,3.064932790402382E-4
"public static int org.apache.lucene.util.LuceneTestCase.atLeast(java.util.Random,int)",24,0.0010508340995665309
"public static int org.apache.lucene.util.LuceneTestCase.atLeast(int)",24,0.0010508340995665309
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.createTempFile() throws java.io.IOException",1,4.3784754148605455E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(org.apache.lucene.store.Directory) throws java.io.IOException",1,4.3784754148605455E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory()",1,4.3784754148605455E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(java.util.Random,org.apache.lucene.store.Directory) throws java.io.IOException",1,4.3784754148605455E-5
"public static java.nio.file.Path org.apache.lucene.util.LuceneTestCase.createTempFile(java.lang.String,java.lang.String) throws java.io.IOException",168,0.007355838696965717
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(java.util.Random,org.apache.lucene.store.LockFactory)",1,4.3784754148605455E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newDirectory(java.util.Random)",1,4.3784754148605455E-5
"double[0]",47,0.0020578834449844563
"double[1]",12,5.254170497832654E-4
"double[2]",9,3.940627873374491E-4
"double[3]",9,3.940627873374491E-4
"double[4]",19,8.319103288235036E-4
"double[5]",54,0.0023643767240246944
"double[6]",1630,0.07136914926222689
"int[][3]",2,8.756950829721091E-5
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newMergePolicy()",1,4.3784754148605455E-5
"public static org.apache.lucene.index.MergePolicy org.apache.lucene.util.LuceneTestCase.newMergePolicy(java.util.Random)",1,4.3784754148605455E-5
"double[][][][5]",2,8.756950829721091E-5
"randoop.operation.UncheckedCast@56f15bf7",1,4.3784754148605455E-5
"public void org.apache.lucene.util.LuceneTestCase.assertTermVectorsEquals(java.lang.String,org.apache.lucene.index.IndexReader,org.apache.lucene.index.IndexReader) throws java.io.IOException",356,0.015587372476903541
"randoop.operation.UncheckedCast@22f9a3e1",113,0.004947677218792417
"java.lang.reflect.AnnotatedElement[6]",2,8.756950829721091E-5
"java.lang.reflect.AnnotatedElement[4]",20,8.756950829721091E-4
"int[][1]",9,3.940627873374491E-4
"java.lang.reflect.AnnotatedElement[1]",188,0.008231533779937825
"short[][][3]",26,0.0011384036078637418
"public static boolean org.apache.lucene.util.LuceneTestCase.rarely(java.util.Random)",1,4.3784754148605455E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.rarely()",1,4.3784754148605455E-5
"short[][][6]",5,2.1892377074302728E-4
"public static final org.apache.lucene.search.QueryCachingPolicy org.apache.lucene.util.LuceneTestCase.MAYBE_CACHE_POLICY",107,0.0046849686939007835
"java.util.Locale[6]",10,4.3784754148605456E-4
"short[][][1]",84,0.0036779193484828584
"randoop.operation.UncheckedCast@31a40c82",2,8.756950829721091E-5
"java.util.Locale[4]",3,1.3135426244581636E-4
"java.util.Locale[3]",1,4.3784754148605455E-5
"java.util.Locale[0]",15,6.567713122290818E-4
"java.util.Locale[1]",3,1.3135426244581636E-4
"public void org.elasticsearch.index.analysis.commongrams.CommonGramsTokenFilterFactoryTests.testCommonGramsAnalysis() throws java.io.IOException",344,0.015061955427120277
"public static java.lang.String org.apache.lucene.analysis.BaseTokenStreamTestCase.escape(java.lang.String)",14,6.129865580804764E-4
"java.io.Serializable[3]",53,0.002320591969876089
"java.io.Serializable[1]",620,0.02714654757213538
"randoop.operation.ArrayElementSet@5f079641",2,8.756950829721091E-5
"org.elasticsearch.common.settings.Settings$Builder[][1]",12,5.254170497832654E-4
"double[][][3]",14,6.129865580804764E-4
"org.elasticsearch.common.settings.Settings$Builder[][0]",3,1.3135426244581636E-4
"public final native java.lang.Class java.lang.Object.getClass()",1263,0.05530014448968869
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[]) throws java.io.IOException",67,0.0029335785279565657
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],java.lang.String[],int[],int[],java.lang.Integer,boolean[],boolean) throws java.io.IOException",32,0.0014011121327553745
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],java.lang.String[],int[],java.lang.Integer) throws java.io.IOException",39,0.0017076054117956129
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],java.lang.String[],int[],int[],java.lang.Integer,java.lang.Integer,boolean[],boolean) throws java.io.IOException",20,8.756950829721091E-4
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],java.lang.String[],int[],int[],java.lang.Integer,boolean) throws java.io.IOException",34,0.0014886816410525855
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],int[]) throws java.io.IOException",53,0.002320591969876089
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],int[],int[],java.lang.Integer) throws java.io.IOException",45,0.0019703139366872456
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],java.lang.String[],int[]) throws java.io.IOException",43,0.0018827444283900346
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],int[],java.lang.Integer) throws java.io.IOException",64,0.002802224265510749
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],java.lang.String[]) throws java.io.IOException",142,0.006217435089101974
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],java.lang.String[],int[],int[],java.lang.Integer) throws java.io.IOException",30,0.0013135426244581636
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[],int[],java.lang.Integer) throws java.io.IOException",59,0.0025833004947677218
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[]) throws java.io.IOException",250,0.010946188537151364
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertTokenStreamContents(org.apache.lucene.analysis.TokenStream,java.lang.String[],int[]) throws java.io.IOException",136,0.005954726564210342
"public static org.apache.lucene.index.TieredMergePolicy org.apache.lucene.util.LuceneTestCase.newTieredMergePolicy()",1,4.3784754148605455E-5
"public static org.apache.lucene.index.TieredMergePolicy org.apache.lucene.util.LuceneTestCase.newTieredMergePolicy(java.util.Random)",1,4.3784754148605455E-5
"randoop.operation.ArrayElementSet@2a5b5b39",2,8.756950829721091E-5
"public void org.apache.lucene.util.LuceneTestCase.assertDocsAndPositionsEnumEquals(java.lang.String,org.apache.lucene.index.PostingsEnum,org.apache.lucene.index.PostingsEnum) throws java.io.IOException",335,0.014667892639782827
"public static org.apache.lucene.index.IndexReader org.apache.lucene.util.LuceneTestCase.maybeWrapReader(org.apache.lucene.index.IndexReader) throws java.io.IOException",1,4.3784754148605455E-5
"org.elasticsearch.test.ESTokenStreamTestCase[][][6]",1,4.3784754148605455E-5
"org.elasticsearch.test.ESTokenStreamTestCase[][][2]",1,4.3784754148605455E-5
"public static void org.apache.lucene.util.LuceneTestCase.assumeNoException(java.lang.String,java.lang.Exception)",14,6.129865580804764E-4
