Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.String,8167,2,1.708934923624189,4.184975936388366E-4
class [Lorg.elasticsearch.cluster.metadata.IndexTemplateFilter;,1476,1,0.3088512241054614,2.092487968194183E-4
class org.elasticsearch.common.settings.Settings,4273,1,0.8941201088093743,2.092487968194183E-4
class org.elasticsearch.action.LatchedActionListener,3170,1264,0.6633186859175559,0.2644904791797447
class java.lang.Integer,1,1,2.092487968194183E-4,2.092487968194183E-4
class [Lorg.elasticsearch.action.admin.indices.alias.Alias;,15428,1,3.2282904373299854,2.092487968194183E-4
class org.elasticsearch.cluster.metadata.IndexMetaData$State,2868,1,0.6001255492780917,2.092487968194183E-4
class java.util.HashSet,8877,1,1.8575015693659762,2.092487968194183E-4
class java.util.HashMap,13521,1,2.8292529817953547,2.092487968194183E-4
class [Lorg.elasticsearch.cluster.block.ClusterBlock;,39,1,0.008160703075957313,2.092487968194183E-4
class org.elasticsearch.action.admin.indices.create.CreateIndexClusterStateUpdateRequest,61959,15,12.964846202134337,0.003138731952291274
class java.util.LinkedHashSet,16943,1,3.545302364511404,2.092487968194183E-4
class java.lang.Boolean,18830,2,3.9401548441096463,4.184975936388366E-4
class java.lang.Class,379,8,0.07930529399455953,0.0016739903745553464
class org.elasticsearch.cluster.metadata.MetaDataCreateIndexService,1692,1692,0.3540489642184557,0.3540489642184557
