TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.elasticsearch.index.query.support.NestedInnerQueryParseSupport,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.15762882447665058,444,17
