Methods called,Number of times,Number of times (Normalized)
"public static final int org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DEFAULT_DB_PORT",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.SSL_VERIFY_CERT_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.BULK_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.EXCLUDE_FIELDS_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.STORE_STATISTICS_FIELD",1,3.7821482602118E-5
"public static org.elasticsearch.river.mongodb.Timestamp org.elasticsearch.river.mongodb.MongoDBRiver.getLastTimestamp(org.elasticsearch.client.Client,org.elasticsearch.river.mongodb.MongoDBRiverDefinition)",1,3.7821482602118E-5
"byte[0]",1,3.7821482602118E-5
"public static java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.addPrefix(java.lang.String,java.lang.String)",3271,0.12371406959152799
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.USER_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.STATUS_ID",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_OPERATION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.MONGODB_SEQ_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_TO",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.PORT_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.MONGODB_OR_OPERATOR",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DEFAULT_DB_HOST",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.COLLECTION_FIELD",1,3.7821482602118E-5
"public static int org.elasticsearch.river.mongodb.Timestamp.compare(org.elasticsearch.river.mongodb.Timestamp,org.elasticsearch.river.mongodb.Timestamp)",2,7.5642965204236E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_COMMAND_OPERATION",1,3.7821482602118E-5
"org.elasticsearch.river.mongodb.MongoDBRiver(org.elasticsearch.river.RiverName, org.elasticsearch.river.RiverSettings, java.lang.String, org.elasticsearch.client.Client, org.elasticsearch.script.ScriptService)",86,0.0032526475037821484
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.BULK_TIMEOUT_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_INSERT_OPERATION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.TYPE",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.MONGODB_ADMIN_DATABASE",1,3.7821482602118E-5
"public static synchronized org.elasticsearch.river.mongodb.MongoDBRiverDefinition org.elasticsearch.river.mongodb.MongoDBRiverDefinition.parseSettings(java.lang.String,java.lang.String,org.elasticsearch.river.RiverSettings,org.elasticsearch.script.ScriptService)",3261,0.1233358547655068
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.SOCKET_TIMEOUT",1,3.7821482602118E-5
"public static final org.elasticsearch.common.unit.TimeValue org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DEFAULT_FLUSH_INTERVAL",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_REF",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.PARENT_TYPES_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DROP_COLLECTION_FIELD",1,3.7821482602118E-5
"public static java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.removePrefix(java.lang.String,java.lang.String)",3265,0.12348714069591528
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.SECONDARY_READ_PREFERENCE_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DISABLE_INDEX_REFRESH_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_RENAME_COLLECTION_COMMAND_OPERATION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.ADMIN_DB_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.ADVANCED_TRANSFORMATION_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.THROTTLE_SIZE_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.MONGODB_CONFIG_DATABASE",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_REFS_COLLECTION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_DROP_DATABASE_COMMAND_OPERATION",1,3.7821482602118E-5
"public final native java.lang.Class java.lang.Object.getClass()",2951,0.11161119515885022
"public static com.mongodb.BasicDBObject org.elasticsearch.river.mongodb.MongoDBRiverDefinition.convertToBasicDBObject(java.lang.String)",4141,0.15661875945537065
"public static long org.elasticsearch.river.mongodb.MongoDBRiver.getIndexCount(org.elasticsearch.client.Client,org.elasticsearch.river.mongodb.MongoDBRiverDefinition)",1,3.7821482602118E-5
"java.util.LinkedHashSet()",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.STATUS_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_NOOP_OPERATION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_OPS",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_UPDATE",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_DROP_COMMAND_OPERATION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_CREATE_COMMAND",1,3.7821482602118E-5
"byte[5]",2651,0.10026475037821482
"byte[6]",5061,0.19141452344931922
"org.elasticsearch.river.mongodb.MongoDBRiverDefinition(org.elasticsearch.river.mongodb.MongoDBRiverDefinition$Builder)",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.LOCAL_DB_FIELD",1,3.7821482602118E-5
"byte[1]",5,1.8910741301059002E-4
"public static final org.elasticsearch.common.logging.ESLogger org.elasticsearch.river.mongodb.MongoDBRiverDefinition.logger",1,3.7821482602118E-5
"byte[2]",25,9.455370650529501E-4
"byte[3]",125,0.004727685325264751
"byte[4]",625,0.02363842662632375
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.GRIDFS_CHUNKS_SUFFIX",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.SCRIPT_FIELD",1,3.7821482602118E-5
"public static final org.elasticsearch.common.unit.ByteSizeValue org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DEFAULT_BULK_SIZE",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.DESCRIPTION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.CREDENTIALS_FIELD",1,3.7821482602118E-5
"org.elasticsearch.script.ScriptService(org.elasticsearch.common.settings.Settings, org.elasticsearch.env.Environment, java.util.Set, org.elasticsearch.watcher.ResourceWatcherService)",2,7.5642965204236E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.INCLUDE_FIELDS_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_DELETE_OPERATION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.MONGODB_NATURAL_OPERATOR",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_UPDATE_OPERATION",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.NAME",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.HOST_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_NAMESPACE_COMMAND",1,3.7821482602118E-5
"org.elasticsearch.river.mongodb.Indexer(org.elasticsearch.river.mongodb.MongoDBRiver, org.elasticsearch.river.mongodb.MongoDBRiverDefinition, org.elasticsearch.river.mongodb.SharedContext, org.elasticsearch.client.Client, org.elasticsearch.script.ScriptService)",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_COLLECTION",1,3.7821482602118E-5
"public static final int org.elasticsearch.river.mongodb.MongoDBRiverDefinition.DEFAULT_CONCURRENT_REQUESTS",1,3.7821482602118E-5
"org.elasticsearch.script.ScriptEngineService[0]",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.CONNECTION_TIMEOUT",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.INITIAL_TIMESTAMP_SCRIPT_TYPE_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.SKIP_INITIAL_IMPORT_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_NAMESPACE",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.TYPE_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.MONGODB_OID_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.PASSWORD_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.INITIAL_TIMESTAMP_SCRIPT_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_ADMIN_COMMAND",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.LAST_GTID_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.ACTIONS_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.CONCURRENT_REQUESTS_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.MONGODB_IN_OPERATOR",1,3.7821482602118E-5
"public static boolean java.util.Collections.addAll(java.util.Collection,java.lang.Object[])",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.BULK_SIZE_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.SCRIPT_TYPE_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.FILTER_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.GRIDFS_FIELD",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiverDefinition.INDEX_OBJECT",1,3.7821482602118E-5
"public static final java.lang.String org.elasticsearch.river.mongodb.MongoDBRiver.OPLOG_TIMESTAMP",1,3.7821482602118E-5
