Methods called,Number of times,Number of times (Normalized)
"public org.jsoup.nodes.Node org.jsoup.nodes.TextNode.removeAttr(java.lang.String)",1580,0.09149342752909838
"public void org.jsoup.nodes.Document$OutputSettings.setprettyPrint(boolean)",4988,0.2888412762754068
"public boolean org.jsoup.nodes.TextNode.hasAttr(java.lang.String)",3406,0.19723203428108171
"public void org.jsoup.nodes.Document$OutputSettings.setindentAmount(int)",3623,0.2097979037581794
"public static boolean org.jsoup.nodes.TextNode.lastCharIsWhitespace(java.lang.StringBuilder)",1,5.790723261335341E-5
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.after(java.lang.String)",403,0.023336614743181425
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.after(org.jsoup.nodes.Node)",391,0.02264172795182118
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.clone()",6193,0.35861949157449763
"public void org.jsoup.nodes.Document$OutputSettings.setcharset(java.nio.charset.Charset)",12295,0.7119694249811801
"public static final java.lang.String org.jsoup.nodes.TextNode.TEXT_KEY",1,5.790723261335341E-5
"public static java.lang.String org.jsoup.nodes.TextNode.stripLeadingWhitespace(java.lang.String)",11,6.369795587468875E-4
"public java.nio.charset.Charset org.jsoup.nodes.Document$OutputSettings.charset",7053,0.4084197116219816
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.indentAmount(int)",4995,0.2892466269037003
"public java.nio.charset.Charset org.jsoup.nodes.Document$OutputSettings.charset",3005,0.17401123400312699
"public int org.jsoup.nodes.Document$OutputSettings.indentAmount()",1917,0.11100816491979848
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.before(org.jsoup.nodes.Node)",395,0.022873356882274595
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.before(java.lang.String)",408,0.02362615090624819
"public org.jsoup.nodes.Document$OutputSettings org.jsoup.nodes.Document$OutputSettings.prettyPrint(boolean)",7490,0.433725172274017
"public java.nio.charset.CharsetEncoder org.jsoup.nodes.Document$OutputSettings.getcharsetEncoder()",7201,0.41698998204875787
"public boolean org.jsoup.nodes.Document$OutputSettings.prettyPrint()",1852,0.10724419479993051
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.parent()",2029,0.11749377497249407
"public org.jsoup.nodes.Attributes org.jsoup.nodes.TextNode.attributes()",1628,0.09427297469453935
"public boolean org.jsoup.nodes.Document$OutputSettings.getprettyPrint()",9168,0.530893508599224
"public void org.jsoup.nodes.Node.remove()",360,0.020846603740807226
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.unwrap()",382,0.022120562858301003
"public java.nio.charset.Charset org.jsoup.nodes.Document$OutputSettings.getcharset()",5776,0.3344721755747293
"public org.jsoup.nodes.Document org.jsoup.nodes.Node.ownerDocument()",1921,0.1112397938502519
"public void org.jsoup.nodes.Node.setBaseUri(java.lang.String)",5045,0.29214198853436796
"public java.lang.String org.jsoup.nodes.Node.outerHtml()",1326,0.07678499044530662
"public static org.jsoup.nodes.TextNode org.jsoup.nodes.TextNode.createFromEncoded(java.lang.String,java.lang.String)",2084,0.1206786727662285
"public java.lang.String org.jsoup.nodes.Node.baseUri()",2007,0.11621981585500028
"public java.lang.String org.jsoup.nodes.TextNode.getWholeText()",2624,0.15194857837743933
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.traverse(org.jsoup.select.NodeVisitor)",416,0.024089408767155016
"public org.jsoup.nodes.Entities$EscapeMode org.jsoup.nodes.Document$OutputSettings.getescapeMode()",2587,0.14980601077074526
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.clone()",2990,0.1731426255139267
"public boolean org.jsoup.nodes.Document$OutputSettings.getforceAllElementAsBlock()",2358,0.13654525450228733
"public org.jsoup.nodes.Node org.jsoup.nodes.Node.wrap(java.lang.String)",397,0.0229891713475013
"public boolean org.jsoup.nodes.TextNode.isBlank()",1863,0.1078811743586774
"public boolean org.jsoup.nodes.Document$OutputSettings.forceAllElementAsBlock",27107,1.5696913544501707
"public boolean org.jsoup.nodes.Document$OutputSettings.forceAllElementAsBlock",3025,0.17516937865539406
"public void org.jsoup.nodes.TextNode.settext(java.lang.String)",2152,0.12461636458393653
