Methods called,Number of times,Number of times (Normalized)
"public com.zaxxer.hikari.HikariDataSource com.zaxxer.hikari.SerializedObjectSupporter.deserializeObjectHikariDataSource16() throws java.io.IOException",2553,0.7889369592088998
"public volatile long com.zaxxer.hikari.HikariConfig.idleTimeout",131,0.04048207663782447
"public volatile long com.zaxxer.hikari.HikariConfig.idleTimeout",115,0.03553770086526576
"public void com.zaxxer.hikari.HikariConfig.setMaxLifetime(long)",103,0.031829419035846726
"public java.lang.String com.zaxxer.hikari.HikariConfig.jdbcUrl",174,0.05377008652657602
"public java.lang.String com.zaxxer.hikari.HikariConfig.jdbcUrl",106,0.032756489493201486
"public static final long com.zaxxer.hikari.HikariConfig.ACQUIRE_RETRY_DELAY",1,3.0902348578491963E-4
"public void com.zaxxer.hikari.HikariConfig.setisReadOnly(boolean)",287,0.08868974042027195
"public void com.zaxxer.hikari.HikariConfig.setConnectionCustomizerClassName(java.lang.String)",83,0.025648949320148332
"public long com.zaxxer.hikari.HikariConfig.getConnectionTimeout()",161,0.04975278121137206
"public void com.zaxxer.hikari.HikariConfig.setDriverClassName(java.lang.String)",42,0.012978986402966625
"public static final long com.zaxxer.hikari.HikariConfig.CONNECTION_TIMEOUT",1,3.0902348578491963E-4
"public boolean com.zaxxer.hikari.HikariConfig.getisAutoCommit()",83,0.025648949320148332
"public com.zaxxer.hikari.HikariDataSource com.zaxxer.hikari.SerializedObjectSupporter.deserializeObjectHikariDataSource11() throws java.io.IOException",122,0.0377008652657602
"public void com.zaxxer.hikari.HikariConfig.copyState(com.zaxxer.hikari.HikariConfig)",352,0.10877626699629171
"public com.zaxxer.hikari.HikariDataSource com.zaxxer.hikari.SerializedObjectSupporter.deserializeObjectHikariDataSource10() throws java.io.IOException",123,0.038009888751545116
"public com.zaxxer.hikari.HikariDataSource com.zaxxer.hikari.SerializedObjectSupporter.deserializeObjectHikariDataSource13() throws java.io.IOException",296,0.09147095179233622
"public volatile long com.zaxxer.hikari.HikariConfig.leakDetectionThreshold",196,0.06056860321384425
"public com.zaxxer.hikari.HikariDataSource com.zaxxer.hikari.SerializedObjectSupporter.deserializeObjectHikariDataSource12() throws java.io.IOException",324,0.10012360939431397
"public boolean com.zaxxer.hikari.HikariConfig.isIsolateInternalQueries()",185,0.05716934487021014
"public com.zaxxer.hikari.IConnectionCustomizer com.zaxxer.hikari.HikariConfig.getConnectionCustomizer()",59,0.01823238566131026
"public volatile long com.zaxxer.hikari.HikariConfig.leakDetectionThreshold",74,0.022867737948084055
"public com.zaxxer.hikari.HikariDataSource com.zaxxer.hikari.SerializedObjectSupporter.deserializeObjectHikariDataSource15() throws java.io.IOException",159,0.049134734239802226
"public com.zaxxer.hikari.HikariDataSource com.zaxxer.hikari.SerializedObjectSupporter.deserializeObjectHikariDataSource14() throws java.io.IOException",59,0.01823238566131026
"public com.zaxxer.hikari.HikariDataSource com.zaxxer.hikari.SerializedObjectSupporter.deserializeObjectHikariDataSource17() throws java.io.IOException",381,0.11773794808405438
"public int com.zaxxer.hikari.HikariConfig.getmaxPoolSize()",70,0.021631644004944377
"public void com.zaxxer.hikari.HikariConfig.setConnectionTestQuery(java.lang.String)",63,0.01946847960444994
