Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class org.slf4j.helpers.NOPLogger,1,1,6.150061500615006E-4,6.150061500615006E-4
class java.lang.String,12,10,0.007380073800738007,0.006150061500615006
class java.util.Arrays$ArrayList,1,1,6.150061500615006E-4,6.150061500615006E-4
class org.activiti.engine.impl.bpmn.behavior.SerializedObjectSupporter,1651,1,1.0153751537515374,6.150061500615006E-4
class org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior,5762,5762,3.5436654366543667,3.5436654366543667
class java.lang.Long,2,1,0.0012300123001230013,6.150061500615006E-4
class [Ljava.lang.String;,2,2,0.0012300123001230013,0.0012300123001230013
class java.util.ArrayList,16,4,0.00984009840098401,0.0024600246002460025
class java.lang.Boolean,20,2,0.012300123001230012,0.0012300123001230013
class org.activiti.engine.impl.persistence.entity.ProcessDefinitionEntity,3,3,0.0018450184501845018,0.0018450184501845018
class java.util.HashMap,2,1,0.0012300123001230013,6.150061500615006E-4
class java.lang.Integer,6,4,0.0036900369003690036,0.0024600246002460025
class [Lorg.activiti.engine.impl.persistence.entity.TaskEntity;,1,1,6.150061500615006E-4,6.150061500615006E-4
class org.activiti.engine.impl.persistence.entity.ExecutionEntity,3991,3987,2.454489544895449,2.452029520295203
class org.activiti.engine.impl.task.TaskDefinition,2239,2239,1.3769987699876998,1.3769987699876998
class java.util.HashMap$KeySet,2,1,0.0012300123001230013,6.150061500615006E-4
class org.activiti.engine.impl.pvm.process.ActivityImpl,1,1,6.150061500615006E-4,6.150061500615006E-4
class java.lang.Class,3,2,0.0018450184501845018,0.0012300123001230013
class [Lorg.activiti.engine.impl.persistence.entity.VariableInstanceEntity;,1,1,6.150061500615006E-4,6.150061500615006E-4
class java.util.HashSet,2,1,0.0012300123001230013,6.150061500615006E-4
