Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",183,0.00794857316596447
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[],int[]) throws java.io.IOException",40,0.0017373930417408678
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[],int[],boolean) throws java.io.IOException",38,0.0016505233896538245
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[]) throws java.io.IOException",266,0.011553663727576772
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[]) throws java.io.IOException",218,0.00946879207748773
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],int[]) throws java.io.IOException",59,0.00256265473656778
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[],java.lang.String[],int[]) throws java.io.IOException",53,0.00230204578030665
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],java.lang.String[]) throws java.io.IOException",317,0.013768839855796378
"public static void org.apache.lucene.analysis.BaseTokenStreamTestCase.assertAnalyzesTo(org.apache.lucene.analysis.Analyzer,java.lang.String,java.lang.String[],int[],int[]) throws java.io.IOException",110,0.004777830864787387
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.3434826043521695E-5
"double[][][5]",19,8.252616948269122E-4
"double[][][4]",54,0.0023454806063501715
"public static void org.junit.Assert.assertTrue(boolean)",2,8.686965208704339E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0012161751292186075
"double[][][3]",13,5.64652738565782E-4
"double[][][2]",35,0.0015202189115232593
"java.lang.CharSequence[2]",14,6.080875646093037E-4
"java.lang.CharSequence[4]",6484,0.2816314120661947
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",347,0.015071884637102028
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",4558,0.1979759371063719
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",8815,0.38287799157364377
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.3434826043521695E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.3434826043521695E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.3434826043521695E-5
"randoop.operation.UncheckedCast@6215d63c",23,9.99000999000999E-4
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",2934,0.12743777961169264
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",2387,0.10367892976588629
"public static void org.junit.Assert.assertNull(java.lang.Object)",324,0.01407288363810103
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",329,0.014290057768318638
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",159,0.00690613734091995
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double,double)",362,0.015723407027754852
"public static void org.junit.Assert.assertEquals(float,float,float)",363,0.015766841853798376
"public static void org.junit.Assert.assertEquals(double,double,double)",330,0.01433349259436216
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object[],java.lang.Object[])",3160,0.13725405029752855
"public static void org.junit.Assert.assertEquals(java.lang.Object[],java.lang.Object[])",1095,0.047561134517656256
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double)",331,0.014376927420405682
"public static void org.junit.Assert.assertEquals(java.lang.String,float,float,float)",321,0.013942579159970464
"public static void org.junit.Assert.assertEquals(java.lang.String,long,long)",327,0.014203188116231594
"public static void org.junit.Assert.assertEquals(java.lang.Object,java.lang.Object)",255,0.011075880641098032
"public static void org.junit.Assert.assertEquals(long,long)",269,0.011683968205707336
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object,java.lang.Object)",255,0.011075880641098032
"public static void org.junit.Assert.assertEquals(double,double)",326,0.014159753290188072
