Methods called,Number of times,Number of times (Normalized)
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",78,0.003525423728813559
"org.elasticsearch.test.ESTestCase[6]",19,8.587570621468927E-4
"short[][2]",6,2.711864406779661E-4
"short[][3]",1,4.519774011299435E-5
"randoop.operation.UncheckedCast@197a657c",4,1.807909604519774E-4
"short[][1]",23,0.00103954802259887
"short[][6]",25,0.0011299435028248588
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.519774011299435E-5
"short[][4]",20,9.03954802259887E-4
"short[][5]",2,9.03954802259887E-5
"public static void org.junit.Assert.assertTrue(boolean)",2,9.03954802259887E-5
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0012655367231638418
"long[][][6]",3,1.3559322033898305E-4
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,4.519774011299435E-5
"public static org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.test.ESTestCase.settings(org.elasticsearch.Version)",1,4.519774011299435E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",266,0.012022598870056498
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",5006,0.22625988700564972
"java.util.List[][]",4,1.807909604519774E-4
"java.util.List[]",26,0.0011751412429378532
"public java.nio.file.Path org.elasticsearch.test.ESTestCase.getDataPath(java.lang.String)",303,0.013694915254237288
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",2768,0.12510734463276837
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.519774011299435E-5
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path,org.apache.lucene.store.LockFactory)",1,4.519774011299435E-5
"public static java.util.Random org.elasticsearch.test.ESTestCase.getRandom()",1,4.519774011299435E-5
"java.lang.reflect.AnnotatedElement[][][][][2]",4,1.807909604519774E-4
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MONSTER",1,4.519774011299435E-5
"public static void org.junit.Assert.assertNotSame(java.lang.Object,java.lang.Object)",4315,0.19502824858757062
"public static void org.junit.Assert.assertNotSame(java.lang.String,java.lang.Object,java.lang.Object)",2065,0.09333333333333334
"public static void org.junit.Assert.assertNull(java.lang.Object)",272,0.012293785310734464
"public static void org.junit.Assert.assertNull(java.lang.String,java.lang.Object)",334,0.015096045197740113
"java.lang.reflect.AnnotatedElement[][][][][0]",2,9.03954802259887E-5
"public static int org.apache.lucene.util.LuceneTestCase.collate(java.text.Collator,java.lang.String,java.lang.String)",147,0.006644067796610169
"java.lang.reflect.AnnotatedElement[][][][][1]",1,4.519774011299435E-5
"java.util.Locale[][][][][6]",11,4.971751412429379E-4
"public static void org.junit.Assert.assertEquals(java.lang.String,long,long)",306,0.01383050847457627
"public static void org.junit.Assert.assertEquals(float,float,float)",270,0.012203389830508475
"public static void org.junit.Assert.assertEquals(double,double,double)",314,0.014192090395480226
"public static void org.junit.Assert.assertEquals(java.lang.Object,java.lang.Object)",253,0.01143502824858757
"public static void org.junit.Assert.assertEquals(java.lang.Object[],java.lang.Object[])",4990,0.2255367231638418
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double,double)",309,0.013966101694915254
"public static void org.junit.Assert.assertEquals(long,long)",243,0.010983050847457628
"public static void org.junit.Assert.assertEquals(java.lang.String,float,float,float)",327,0.014779661016949153
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object[],java.lang.Object[])",1058,0.047819209039548026
"public static void org.junit.Assert.assertEquals(double,double)",233,0.010531073446327683
"public static void org.junit.Assert.assertEquals(java.lang.String,java.lang.Object,java.lang.Object)",259,0.011706214689265537
"public static void org.junit.Assert.assertEquals(java.lang.String,double,double)",262,0.01184180790960452
"public static java.lang.String org.elasticsearch.test.ESTestCase.randomUnicodeOfCodepointLengthBetween(int,int)",210,0.009491525423728813
"java.util.concurrent.ExecutorService[1]",90,0.004067796610169492
"org.elasticsearch.common.logging.ESLogger[][][][][][1]",2,9.03954802259887E-5
"java.util.concurrent.ExecutorService[0]",13199,0.5965649717514124
"randoop.operation.UncheckedCast@12442278",1,4.519774011299435E-5
"public static boolean org.elasticsearch.test.ESTestCase.frequently()",1,4.519774011299435E-5
"public void org.apache.lucene.util.LuceneTestCase.setUp() throws java.lang.Exception",8951,0.4045649717514124
"java.util.concurrent.ExecutorService[][][][][1]",1,4.519774011299435E-5
"java.util.concurrent.ExecutorService[][][][][0]",1,4.519774011299435E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.usually(java.util.Random)",1,4.519774011299435E-5
"public static boolean org.apache.lucene.util.LuceneTestCase.usually()",1,4.519774011299435E-5
"public static void org.apache.lucene.util.LuceneTestCase.setupSpins()",1,4.519774011299435E-5
"int[2]",17,7.68361581920904E-4
"randoop.operation.UncheckedCast@50dc9c8d",3,1.3559322033898305E-4
"int[3]",15,6.779661016949153E-4
"int[4]",20,9.03954802259887E-4
"int[5]",19,8.587570621468927E-4
"int[0]",4911,0.22196610169491526
"public java.lang.String org.apache.lucene.util.LuceneTestCase.getTestName()",9487,0.4287909604519774
"int[1]",44,0.0019887005649717516
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][1]",1,4.519774011299435E-5
"org.apache.lucene.util.LuceneTestCase[][][][4]",2,9.03954802259887E-5
"org.apache.lucene.search.QueryCachingPolicy[][][1]",1,4.519774011299435E-5
"int[6]",83,0.003751412429378531
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][][4]",1,4.519774011299435E-5
"org.apache.lucene.util.LuceneTestCase[][][][6]",1,4.519774011299435E-5
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][0]",4,1.807909604519774E-4
"public static boolean org.elasticsearch.test.ESTestCase.assertionsEnabled()",1,4.519774011299435E-5
"public static final boolean org.apache.lucene.util.LuceneTestCase.assertsAreEnabled",1,4.519774011299435E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.DEFAULT_LINE_DOCS_FILE",1,4.519774011299435E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory()",1,4.519774011299435E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random,org.apache.lucene.store.LockFactory)",1,4.519774011299435E-5
"public static org.apache.lucene.store.MockDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newMockDirectory(java.util.Random)",1,4.519774011299435E-5
"public final org.elasticsearch.common.logging.ESLogger org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest.logger",7954,0.35950282485875706
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][5]",1,4.519774011299435E-5
"randoop.operation.UncheckedCast@4410687d",16,7.231638418079096E-4
"org.apache.lucene.store.MockDirectoryWrapper$Throttling[][][4]",6,2.711864406779661E-4
"public static java.util.TimeZone org.apache.lucene.util.LuceneTestCase.randomTimeZone(java.util.Random)",1,4.519774011299435E-5
"public void org.apache.lucene.util.LuceneTestCase.assertTermsEnumEquals(java.lang.String,org.apache.lucene.index.IndexReader,org.apache.lucene.index.TermsEnum,org.apache.lucene.index.TermsEnum,boolean) throws java.io.IOException",315,0.01423728813559322
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][][5]",5,2.2598870056497175E-4
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_POSTINGSFORMAT",1,4.519774011299435E-5
"public void org.apache.lucene.util.LuceneTestCase.assertDocsSkippingEquals(java.lang.String,org.apache.lucene.index.IndexReader,int,org.apache.lucene.index.PostingsEnum,org.apache.lucene.index.PostingsEnum,boolean) throws java.io.IOException",4068,0.183864406779661
"public static void org.junit.Assert.assertNotEquals(long,long)",251,0.011344632768361581
"public static void org.junit.Assert.assertNotEquals(java.lang.Object,java.lang.Object)",1931,0.0872768361581921
"public static void org.junit.Assert.assertNotEquals(java.lang.String,double,double,double)",287,0.012971751412429379
"public static void org.junit.Assert.assertNotEquals(java.lang.String,java.lang.Object,java.lang.Object)",1929,0.0871864406779661
"public static void org.junit.Assert.assertNotEquals(double,double,double)",324,0.014644067796610169
"public static void org.junit.Assert.assertNotEquals(java.lang.String,long,long)",294,0.013288135593220339
"public final void org.elasticsearch.test.ESTestCase.ensureCleanedUp() throws java.lang.Exception",2610,0.11796610169491525
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][][2]",2,9.03954802259887E-5
"public void org.apache.lucene.util.LuceneTestCase.assertPositionsSkippingEquals(java.lang.String,org.apache.lucene.index.IndexReader,int,org.apache.lucene.index.PostingsEnum,org.apache.lucene.index.PostingsEnum) throws java.io.IOException",3057,0.13816949152542374
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][][4]",4,1.807909604519774E-4
"public static org.apache.lucene.index.SegmentReader org.apache.lucene.util.LuceneTestCase.getOnlySegmentReader(org.apache.lucene.index.DirectoryReader)",1,4.519774011299435E-5
"randoop.operation.ArrayElementSet@335b53d2",3,1.3559322033898305E-4
"public static void org.junit.Assert.assertNotNull(java.lang.String,java.lang.Object)",1696,0.07665536723163842
"public static void org.junit.Assert.assertNotNull(java.lang.Object)",1296,0.058576271186440675
"public static byte org.elasticsearch.test.ESTestCase.randomByte()",1,4.519774011299435E-5
"org.junit.rules.RuleChain[][][][4]",2,9.03954802259887E-5
"org.junit.Assert[3]",1,4.519774011299435E-5
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][][][1]",4,1.807909604519774E-4
"org.junit.Assert[2]",1,4.519774011299435E-5
"org.junit.Assert[1]",118,0.005333333333333333
"org.junit.Assert[0]",1,4.519774011299435E-5
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][3]",25,0.0011299435028248588
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][4]",1,4.519774011299435E-5
"public void org.elasticsearch.test.ESTestCase.assertPathHasBeenCleared(java.nio.file.Path) throws java.lang.Exception",320,0.014463276836158192
"public void org.elasticsearch.test.ESTestCase.assertPathHasBeenCleared(java.lang.String) throws java.lang.Exception",4931,0.22287005649717515
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][6]",16,7.231638418079096E-4
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_AWAITSFIX",1,4.519774011299435E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.SYSPROP_MAXFAILURES",1,4.519774011299435E-5
"randoop.operation.UncheckedCast@1a9de63f",1,4.519774011299435E-5
"org.apache.lucene.util.LuceneTestCase[][][][0]",1,4.519774011299435E-5
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][0]",5,2.2598870056497175E-4
"public static void org.apache.lucene.util.LuceneTestCase.overrideDefaultQueryCache()",1,4.519774011299435E-5
"randoop.operation.UncheckedCast@29a41102",1,4.519774011299435E-5
"org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures[][1]",4,1.807909604519774E-4
"randoop.operation.ArrayElementSet@6cc9006e",24,0.0010847457627118644
"org.junit.rules.RuleChain[][][][1]",2,9.03954802259887E-5
"org.junit.rules.RuleChain[][][][0]",7,3.1638418079096045E-4
"randoop.operation.UncheckedCast@34bdb80f",1,4.519774011299435E-5
"public static final boolean org.apache.lucene.util.LuceneTestCase.TEST_SLOW",1,4.519774011299435E-5
"org.junit.rules.RuleChain[0]",186,0.00840677966101695
"randoop.operation.UncheckedCast@42d10665",1,4.519774011299435E-5
"org.junit.rules.RuleChain[1]",23,0.00103954802259887
"randoop.operation.UncheckedCast@65de5d66",1,4.519774011299435E-5
"public static final java.lang.String org.apache.lucene.util.LuceneTestCase.TEST_CODEC",1,4.519774011299435E-5
"public static void org.elasticsearch.test.ESTestCase.assertBusy(java.lang.Runnable,long,java.util.concurrent.TimeUnit) throws java.lang.Exception",26,0.0011751412429378532
"public static void org.elasticsearch.test.ESTestCase.assertBusy(java.lang.Runnable) throws java.lang.Exception",1,4.519774011299435E-5
"org.elasticsearch.index.analysis.synonyms.SynonymsAnalysisTest[][0]",11,4.971751412429379E-4
"public static int org.elasticsearch.test.ESTestCase.scaledRandomIntBetween(int,int)",220,0.009943502824858758
"org.junit.rules.RuleChain[4]",50,0.0022598870056497176
"java.util.Locale[][][][][3]",4,1.807909604519774E-4
