TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.springframework.boot.jta.atomikos.AtomikosPropertiesTests,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.7154282765737874,310,92
