TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
com.relayrides.pushy.apns.PushManager,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5768140135327635,575,302
