Methods called,Number of times,Number of times (Normalized)
"public abstract short java.nio.ByteBuffer.getShort()",181,0.026458120157871655
"public abstract short java.nio.ByteBuffer.getShort(int)",216,0.03157433123812308
"public final int java.nio.Buffer.remaining()",197,0.028796959508843735
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putInt(int,int)",155,0.022657506212542027
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.putInt(int)",173,0.025288700482385615
"public java.util.Map org.jsoup.helper.HttpConnection$Base.cookies()",200,0.029235491887151
"public java.nio.ByteBuffer org.jsoup.helper.HttpConnection$Response.byteData",1133,0.16561906154071043
"public java.nio.ByteBuffer org.jsoup.helper.HttpConnection$Response.byteData",829,0.1211811138722409
"public abstract java.nio.FloatBuffer java.nio.ByteBuffer.asFloatBuffer()",650,0.09501534863324075
"public final java.nio.Buffer java.nio.Buffer.position(int)",263,0.038444671831603563
"public final int java.nio.Buffer.position()",1602,0.2341762900160795
"public java.lang.String org.jsoup.helper.HttpConnection$Response.statusMessage",241,0.03522876772401696
"public java.lang.String org.jsoup.helper.HttpConnection$Response.statusMessage",245,0.035813477561759975
"byte[0]",284,0.041514398479754425
"public byte[] org.jsoup.helper.HttpConnection$Response.bodyAsBytes()",96,0.01403303610583248
"public java.lang.String org.jsoup.helper.HttpConnection$Response.body()",85,0.012425084052039176
"public abstract java.nio.LongBuffer java.nio.ByteBuffer.asLongBuffer()",487,0.07118842274521268
"public java.lang.String org.jsoup.helper.HttpConnection$Response.charset()",590,0.08624470106709545
"public int org.jsoup.helper.HttpConnection$Response.statusCode()",570,0.08332115187838035
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.asReadOnlyBuffer()",1248,0.18242946937582225
"public boolean org.jsoup.helper.HttpConnection$Base.hasHeader(java.lang.String)",233,0.03405934804853092
"public abstract double java.nio.ByteBuffer.getDouble()",143,0.020903376699312966
"public abstract double java.nio.ByteBuffer.getDouble(int)",119,0.017395117672854846
"public abstract java.nio.ByteBuffer java.nio.ByteBuffer.compact()",1439,0.21034936412805144
"public final java.nio.Buffer java.nio.Buffer.limit(int)",250,0.03654436485893875
"public final int java.nio.Buffer.limit()",826,0.12074258149393363
"public java.lang.String org.jsoup.helper.HttpConnection$Base.getHeaderCaseInsensitive(java.lang.String)",794,0.11606490279198947
"public abstract java.nio.IntBuffer java.nio.ByteBuffer.asIntBuffer()",435,0.06358719485455343
"public static org.jsoup.helper.HttpConnection$Response org.jsoup.helper.HttpConnection$Response.execute(org.jsoup.Connection$Request,org.jsoup.helper.HttpConnection$Response) throws java.io.IOException",370,0.05408565999122935
