TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.opentripplanner.routing.spt.MultiShortestPathTree,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.0,76,0
