TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.activiti.engine.impl.bpmn.behavior.UserTaskActivityBehavior,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.516922514619883,250,81
