Methods called,Number of times,Number of times (Normalized)
"public javax.security.auth.login.AppConfigurationEntry[] me.prettyprint.cassandra.connection.client.HSaslThriftClient$KerberosUserConfiguration.getAppConfigurationEntry(java.lang.String)",28088,1.514096275133416
"public static void javax.security.auth.login.Configuration.setConfiguration(javax.security.auth.login.Configuration)",26719,1.4402997143011158
"public javax.security.auth.login.Configuration$Parameters javax.security.auth.login.Configuration.getParameters()",30104,1.6227696620128296
"public static javax.security.auth.login.Configuration javax.security.auth.login.Configuration.getInstance(java.lang.String,javax.security.auth.login.Configuration$Parameters) throws java.security.NoSuchAlgorithmException",2,1.0781089968195785E-4
"public static javax.security.auth.login.Configuration javax.security.auth.login.Configuration.getInstance(java.lang.String,javax.security.auth.login.Configuration$Parameters,java.lang.String) throws java.security.NoSuchProviderException,java.security.NoSuchAlgorithmException",4,2.156217993639157E-4
"public static javax.security.auth.login.Configuration javax.security.auth.login.Configuration.getInstance(java.lang.String,javax.security.auth.login.Configuration$Parameters,java.security.Provider) throws java.security.NoSuchAlgorithmException",2,1.0781089968195785E-4
"public static org.apache.thrift.transport.TTransport me.prettyprint.cassandra.connection.client.HSaslThriftClient.openKerberosTransport(org.apache.thrift.transport.TTransport,java.lang.String) throws javax.security.auth.login.LoginException,org.apache.thrift.transport.TTransportException",2,1.0781089968195785E-4
"public java.security.Provider javax.security.auth.login.Configuration.getProvider()",34515,1.8605466012613876
"public java.lang.String javax.security.auth.login.Configuration.getType()",39872,2.1493180960595115
"public static javax.security.auth.login.Configuration javax.security.auth.login.Configuration.getConfiguration()",349,0.018813001994501644
"public static final java.util.Map me.prettyprint.cassandra.connection.client.HSaslThriftClient.SASL_PROPS",1,5.3905449840978926E-5
"public void javax.security.auth.login.Configuration.refresh()",52366,2.8228127863727024
"public final native java.lang.Class java.lang.Object.getClass()",5317,0.28661527680448495
"java.lang.Object()",1,5.3905449840978926E-5
"me.prettyprint.cassandra.connection.client.HSaslThriftClient$KerberosUserConfiguration()",18189,0.9804862271575656
