Methods called,Number of times,Number of times (Normalized)
"org.elasticsearch.river.mongodb.Timestamp$GTID([B, java.util.Date)",19524,0.9997951659156084
"public static int org.elasticsearch.river.mongodb.Timestamp.compare(org.elasticsearch.river.mongodb.Timestamp,org.elasticsearch.river.mongodb.Timestamp)",1,5.1208521097910693E-5
"byte[5]",3125,0.1600266284309709
"byte[6]",15617,0.7997234739860712
"byte[1]",5,2.5604260548955346E-4
"byte[2]",25,0.0012802130274477672
"byte[3]",125,0.006401065137238837
"byte[4]",625,0.032005325686194186
"byte[0]",1,5.1208521097910693E-5
"public static org.elasticsearch.river.mongodb.Timestamp org.elasticsearch.river.mongodb.Timestamp.on(java.util.Map)",1,5.1208521097910693E-5
"public static org.elasticsearch.river.mongodb.Timestamp org.elasticsearch.river.mongodb.Timestamp.on(com.mongodb.DBObject)",1,5.1208521097910693E-5
"java.lang.Object()",1,5.1208521097910693E-5
"public final native java.lang.Class java.lang.Object.getClass()",1,5.1208521097910693E-5
