Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.Object,1,1,5.1208521097910693E-5,5.1208521097910693E-5
class [B,19523,19523,0.9997439573945105,0.9997439573945105
class java.lang.Class,1,1,5.1208521097910693E-5,5.1208521097910693E-5
