Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.util.Collections$UnmodifiableRandomAccessList,30,1,0.0364963503649635,0.0012165450121654502
class retrofit.RestAdapter$RestHandler,62,1,0.07542579075425791,0.0012165450121654502
class java.util.ArrayList,2,1,0.0024330900243309003,0.0012165450121654502
class retrofit.Utils$SynchronousExecutor,71,1,0.08637469586374696,0.0012165450121654502
class retrofit.mime.TypedString,9,1,0.010948905109489052,0.0012165450121654502
class retrofit.client.Response,462,3,0.5620437956204379,0.0036496350364963502
class java.lang.Boolean,34,2,0.0413625304136253,0.0024330900243309003
class retrofit.Platform$Base$1,3,1,0.0036496350364963502,0.0012165450121654502
class [Lretrofit.client.Header;,2,1,0.0024330900243309003,0.0012165450121654502
class retrofit.Platform$Base$3,5,1,0.006082725060827251,0.0012165450121654502
class retrofit.RequestInterceptor$1,15,1,0.01824817518248175,0.0012165450121654502
class java.lang.String,1065,5,1.2956204379562044,0.006082725060827251
class retrofit.RestAdapter$Builder,762,306,0.927007299270073,0.3722627737226277
class retrofit.SerializedObjectSupporter,543,1,0.6605839416058394,0.0012165450121654502
class retrofit.Server,541,2,0.6581508515815085,0.0024330900243309003
class retrofit.RestAdapter,776,288,0.9440389294403893,0.35036496350364965
class [Ljava.lang.Object;,2,2,0.0024330900243309003,0.0024330900243309003
class java.util.concurrent.ThreadPoolExecutor,3,3,0.0036496350364963502,0.0036496350364963502
class retrofit.RestAdapter$LogLevel,1007,4,1.2250608272506083,0.004866180048661801
class java.lang.Class,55,6,0.06690997566909976,0.0072992700729927005
class retrofit.converter.GsonConverter,115,115,0.13990267639902676,0.13990267639902676
class retrofit.ErrorHandler$1,98,1,0.1192214111922141,0.0012165450121654502
class java.lang.Integer,178,3,0.21654501216545013,0.0036496350364963502
class retrofit.RestAdapter$Log$1,27,1,0.032846715328467155,0.0012165450121654502
