Methods called,Number of times,Number of times (Normalized)
"java.util.Locale[][][2]",1,4.400827355542842E-5
"public static org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures org.apache.lucene.util.LuceneTestCase.replaceMaxFailureRule(org.apache.lucene.util.TestRuleIgnoreAfterMaxFailures)",693,0.030497733573911896
"randoop.operation.ArrayElementSet@3884a485",4,1.7603309422171368E-4
"randoop.operation.UncheckedCast@6f009701",4,1.7603309422171368E-4
"java.util.Locale[][][0]",1,4.400827355542842E-5
"long[][][][][5]",1,4.400827355542842E-5
"java.util.Locale[][][1]",2,8.801654711085684E-5
"long[][][][][4]",1,4.400827355542842E-5
"public static java.util.Random org.apache.lucene.util.LuceneTestCase.random()",1,4.400827355542842E-5
"ALWAYS",93,0.004092769440654843
"char[][][1]",4,1.7603309422171368E-4
"public static void org.junit.Assert.assertTrue(java.lang.String,boolean)",28,0.0012322316595519958
"public static void org.junit.Assert.assertTrue(boolean)",2,8.801654711085684E-5
"char[][][0]",2,8.801654711085684E-5
"char[][][6]",1,4.400827355542842E-5
"public static void org.elasticsearch.test.ESTestCase.setProcessors()",1,4.400827355542842E-5
"public void org.apache.lucene.util.LuceneTestCase.assertStoredFieldEquals(java.lang.String,org.apache.lucene.index.IndexableField,org.apache.lucene.index.IndexableField)",290,0.012762399331074242
"public static org.elasticsearch.common.settings.Settings$Builder org.elasticsearch.test.ESTestCase.settings(org.elasticsearch.Version)",1,4.400827355542842E-5
"org.elasticsearch.test.ESTestCase[1]",40,0.0017603309422171368
"org.elasticsearch.test.ESTestCase[0]",21,9.241737446639968E-4
"public void org.apache.lucene.util.LuceneTestCase.setIndexWriterMaxDocs(int)",5570,0.2451260837037363
"java.util.List[][]",16,7.041323768868547E-4
"java.util.List[]",72,0.0031685956959908463
"public final org.junit.rules.TestRule org.apache.lucene.util.LuceneTestCase.ruleChain",6843,0.3011486159397967
"public java.nio.file.Path org.elasticsearch.test.ESTestCase.getDataPath(java.lang.String)",269,0.011838225586410246
"java.util.List[][][][]",2,8.801654711085684E-5
"java.util.List[][][]",20,8.801654711085684E-4
"randoop.operation.ArrayElementSet@4d9b89be",8,3.5206618844342737E-4
"public static org.apache.lucene.store.BaseDirectoryWrapper org.apache.lucene.util.LuceneTestCase.newFSDirectory(java.nio.file.Path)",1,4.400827355542842E-5
