Classes of objects created,Number of objects created,Number of unique objects manipulated,Number of objects created (Normalized),Number of unique objects manipulated (Normalized)
class java.lang.Object,1,1,9.199632014719411E-4,9.199632014719411E-4
class [Lquickdt.data.AbstractInstance;,361,1,0.33210671573137074,9.199632014719411E-4
class java.lang.Boolean,361,1,0.33210671573137074,9.199632014719411E-4
class java.lang.Class,363,3,0.33394664213431463,0.0027598896044158236
class java.util.ArrayList,361,1,0.33210671573137074,9.199632014719411E-4
class quickdt.experiments.OutOfTimeCrossValidatorRunner,1,1,9.199632014719411E-4,9.199632014719411E-4
class quickdt.predictiveModels.randomForest.UpdatableRandomForestBuilder,361,361,0.33210671573137074,0.33210671573137074
