Methods called,Number of times,Number of times (Normalized)
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.GREEN",166,0.00668923275306254
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.audioDeviceSimultaneousSources",953,0.038402643455834946
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.audioDeviceSimultaneousSources",860,0.03465506125080593
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.PURPLE",15,6.044487427466151E-4
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setwindowHeight(int)",1627,0.06556254029658284
"public static com.badlogic.gdx.Graphics$Monitor com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getPrimaryMonitor()",1,4.029658284977434E-5
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.WHITE",38,0.0015312701482914249
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.DARK_GRAY",131,0.0052788523533204386
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setInitialVisible(boolean)",1907,0.07684558349451967
"public static int com.badlogic.gdx.graphics.Color.argb8888(float,float,float,float)",269,0.010839780786589297
"public static int com.badlogic.gdx.graphics.Color.argb8888(com.badlogic.gdx.graphics.Color)",1912,0.07704706640876853
"public static int com.badlogic.gdx.graphics.Color.alpha(float)",216,0.008704061895551257
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setwindowResizable(boolean)",1334,0.053755641521598965
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setBackBufferConfig(int,int,int,int,int,int,int)",2049,0.08256769825918762
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getaudioDeviceBufferCount()",1422,0.05730174081237911
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.gles30ContextMinorVersion",2040,0.08220502901353965
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setDecorated(boolean)",3058,0.12322695035460993
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.useOpenGL3(boolean,int,int)",1122,0.04521276595744681
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.gles30ContextMinorVersion",1214,0.04892005157962605
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.BROWN",1768,0.07124435847840103
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setwindowDecorated(boolean)",1098,0.044245647969052226
"Pixels",1,4.029658284977434E-5
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setwindowY(int)",1821,0.07338007736943908
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setwindowX(int)",3121,0.1257656350741457
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.MAGENTA",5,2.0148291424887168E-4
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setpreferencesDirectory(java.lang.String)",1445,0.05822856221792392
"public com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowListener com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.windowListener",915,0.03687137330754352
"public com.badlogic.gdx.backends.lwjgl3.Lwjgl3WindowListener com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.windowListener",856,0.034493874919406836
"public static void com.badlogic.gdx.graphics.Color.rgba4444ToColor(com.badlogic.gdx.graphics.Color,int)",1434,0.0577852998065764
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getaudioDeviceBufferSize()",4927,0.19854126370083816
"public static com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.copy(com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration)",8483,0.3418359123146357
"public boolean com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.windowResizable",3268,0.13168923275306255
"public boolean com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.windowResizable",708,0.02852998065764023
"public boolean com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getuseGL30()",683,0.027522566086395875
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getsamples()",765,0.03082688588007737
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.FIREBRICK",423,0.017045454545454544
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.VIOLET",70,0.002820760799484204
"Classpath",26,0.0010477111540941329
"public java.lang.String com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.preferencesDirectory",1824,0.0735009671179884
"public java.lang.String com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.preferencesDirectory",1028,0.04142488716956802
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setvSyncEnabled(boolean)",1462,0.05891360412637008
"public boolean com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getwindowResizable()",867,0.034937137330754355
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setdepth(int)",1235,0.04976627981947131
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getdepth()",1039,0.04186814958091554
"public static float com.badlogic.gdx.graphics.Color.toFloatBits(int,int,int,int)",267,0.01075918762088975
"public static float com.badlogic.gdx.graphics.Color.toFloatBits(float,float,float,float)",265,0.0106785944551902
"public float com.badlogic.gdx.graphics.Color.toFloatBits()",918,0.03699226305609284
"public boolean com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.initialVisible",1972,0.079464861379755
"Logical",522,0.021034816247582206
"public boolean com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.initialVisible",2385,0.0961073500967118
"public float com.badlogic.gdx.graphics.Color.g",930,0.03747582205029013
"public float com.badlogic.gdx.graphics.Color.g",439,0.017690199871050936
"public float com.badlogic.gdx.graphics.Color.a",718,0.028932946486137975
"public float com.badlogic.gdx.graphics.Color.a",921,0.03711315280464217
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.sub(float,float,float,float)",1199,0.04831560283687943
"public static void com.badlogic.gdx.graphics.Color.rgba8888ToColor(com.badlogic.gdx.graphics.Color,int)",496,0.019987105093488073
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.sub(com.badlogic.gdx.graphics.Color)",2491,0.10037878787878787
"public float com.badlogic.gdx.graphics.Color.b",569,0.0229287556415216
"public float com.badlogic.gdx.graphics.Color.b",807,0.03251934235976789
"public static void com.badlogic.gdx.graphics.Color.rgb888ToColor(com.badlogic.gdx.graphics.Color,int)",988,0.03981302385557705
"public com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration$HdpiMode com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.hdpiMode",1525,0.06145228884590587
"public com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration$HdpiMode com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.hdpiMode",1522,0.06133139909735654
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.TEAL",138,0.005560928433268859
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.RED",7,2.8207607994842036E-4
"public float com.badlogic.gdx.graphics.Color.r",1029,0.0414651837524178
"public float com.badlogic.gdx.graphics.Color.r",724,0.029174725983236623
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.ROYAL",2562,0.10323984526112186
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.premultiplyAlpha()",774,0.031189555125725337
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.BLUE",3,1.2088974854932302E-4
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getwindowY()",1532,0.06173436492585429
"public static int com.badlogic.gdx.graphics.Color.rgba4444(float,float,float,float)",292,0.011766602192134107
"public static int com.badlogic.gdx.graphics.Color.rgba4444(com.badlogic.gdx.graphics.Color)",686,0.027643455834945197
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getwindowX()",815,0.03284171502256609
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.depth",1105,0.04452772404900064
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.depth",855,0.03445357833655706
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.GOLD",39,0.0015715667311411992
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.add(float,float,float,float)",2865,0.11544970986460348
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.add(com.badlogic.gdx.graphics.Color)",1678,0.06761766602192135
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.GRAY",1132,0.04561573178594455
"public static int com.badlogic.gdx.graphics.Color.luminanceAlpha(float,float)",284,0.011444229529335912
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.gles30ContextMajorVersion",2366,0.09534171502256608
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.gles30ContextMajorVersion",848,0.03417150225660864
"External",593,0.023895873629916183
"public void com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.setResizable(boolean)",1526,0.061492585428755644
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.GOLDENROD",97,0.003908768536428111
"Local",102,0.004110251450676982
"public static final com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.LIGHT_GRAY",278,0.011202450032237266
"public com.badlogic.gdx.backends.lwjgl3.Lwjgl3Graphics$Lwjgl3DisplayMode com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.fullscreenMode",1674,0.06745647969052225
"public java.lang.String com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.getpreferencesDirectory()",813,0.03276112185686654
"public com.badlogic.gdx.backends.lwjgl3.Lwjgl3Graphics$Lwjgl3DisplayMode com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.fullscreenMode",710,0.028610573823339782
"com.badlogic.gdx.graphics.Color(int)",5521,0.22247743391360414
"com.badlogic.gdx.graphics.Color(com.badlogic.gdx.graphics.Color)",7083,0.28542069632495165
"com.badlogic.gdx.graphics.Color(float, float, float, float)",3276,0.13201160541586074
"com.badlogic.gdx.graphics.Color()",87,0.0035058027079303677
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.set(float,float,float,float)",2374,0.09566408768536429
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.set(com.badlogic.gdx.graphics.Color)",1582,0.06374919406834301
"public com.badlogic.gdx.graphics.Color com.badlogic.gdx.graphics.Color.set(int)",1165,0.04694551901998711
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.samples",3988,0.16070277240490005
"public boolean com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.useGL30",2050,0.08260799484203739
"public int com.badlogic.gdx.backends.lwjgl3.Lwjgl3ApplicationConfiguration.samples",1291,0.05202288845905867
