Methods called,Number of times,Number of times (Normalized)
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.discriminator(io.swagger.oas.models.media.Discriminator)",1345,0.09535625664657922
"public java.lang.Object io.swagger.oas.models.media.Schema.getDefault()",710,0.05033676001417937
"io.swagger.oas.annotations.servers.Server[1]",5,3.544842254519674E-4
"java.lang.String[31]",20,0.0014179369018078695
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.format(java.lang.String)",1680,0.11910669975186104
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getNullable()",4560,0.32328961361219427
"io.swagger.oas.annotations.servers.Server[0]",4,2.835873803615739E-4
"public java.util.Map io.swagger.oas.models.media.Schema.getProperties()",1338,0.09485997873094647
"java.lang.reflect.AnnotatedElement[1]",330,0.02339595887982985
"java.lang.reflect.AnnotatedElement[3]",95,0.00673520028358738
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getInfo(io.swagger.oas.annotations.info.Info)",426,0.030202056008507623
"public void io.swagger.oas.models.media.Schema.addEnumItemObject(java.lang.Object)",619,0.043885147110953565
"public void io.swagger.oas.models.media.Schema.setUniqueItems(java.lang.Boolean)",2026,0.14363700815313718
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.additionalProperties(io.swagger.oas.models.media.Schema)",1762,0.12492024104927331
"public void io.swagger.oas.models.media.Schema.setMinimum(java.math.BigDecimal)",710,0.05033676001417937
"public java.lang.String io.swagger.oas.models.media.Schema.getPattern()",6780,0.4806806097128678
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getReadOnly()",5951,0.4219071251329316
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.maxLength(java.lang.Integer)",2371,0.16809641970932293
"public java.lang.String io.swagger.oas.models.media.Schema.getType()",2755,0.19532080822403403
"public void io.swagger.oas.models.media.Schema.setDiscriminator(io.swagger.oas.models.media.Discriminator)",875,0.062034739454094295
"io.swagger.oas.annotations.media.Content[1]",2,1.4179369018078695E-4
"io.swagger.oas.annotations.media.Content[0]",127,0.009003899326479973
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.title(java.lang.String)",1470,0.10421836228287841
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.type(java.lang.String)",1394,0.09883020205600851
"public void io.swagger.oas.models.media.Schema.setEnum(java.util.List)",880,0.06238922367954626
"public void io.swagger.oas.models.media.Schema.setMaximum(java.math.BigDecimal)",950,0.06735200283587381
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getExternalDocumentation(io.swagger.oas.annotations.ExternalDocumentation)",1,7.089684509039348E-5
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.deprecated(java.lang.Boolean)",3013,0.21361219425735556
"public void io.swagger.oas.models.media.Schema.setProperties(java.util.Map)",703,0.049840482098546614
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getParameter(io.swagger.oas.annotations.Parameter,io.swagger.oas.models.Components)",4,2.835873803615739E-4
"public void io.swagger.oas.models.media.Schema.setMultipleOf(java.math.BigDecimal)",5418,0.38411910669975186
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMinProperties()",3655,0.2591279688053882
"public void io.swagger.oas.models.media.Schema.setMinItems(java.lang.Integer)",931,0.06600496277915632
"public void io.swagger.oas.models.media.Schema.setRequired(java.util.List)",7148,0.5067706487061325
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.writeOnly(java.lang.Boolean)",1764,0.1250620347394541
"public java.lang.String io.swagger.oas.models.media.Schema.getFormat()",2214,0.15696561503013115
"public void io.swagger.oas.models.media.Schema.setPattern(java.lang.String)",20387,1.4453739808578518
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getUniqueItems()",766,0.0543069833392414
"public void io.swagger.oas.models.media.Schema.addExtension(java.lang.String,java.lang.Object)",12318,0.8733073378234668
"public java.lang.String io.swagger.oas.models.media.Schema.getDescription()",3582,0.2539524991137894
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.not(io.swagger.oas.models.media.Schema)",5853,0.414959234314073
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getServers(io.swagger.oas.annotations.servers.Server[])",84,0.005955334987593052
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getWriteOnly()",4926,0.34923785891527825
"public java.lang.Integer io.swagger.oas.models.media.Schema.getMinLength()",1113,0.07890818858560794
"public static final java.lang.String io.swagger.jaxrs2.OperationParser.COMPONENTS_REF",1,7.089684509039348E-5
"public void io.swagger.oas.models.media.Schema.setExtensions(java.util.Map)",1979,0.14030485643388868
"public void io.swagger.oas.models.media.Schema.setExclusiveMaximum(java.lang.Boolean)",4852,0.34399149237858917
"java.util.ArrayList()",7594,0.5383906416164481
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.getAdditionalProperties()",1244,0.08819567529244948
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.minItems(java.lang.Integer)",6667,0.4726692662176533
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.$ref(java.lang.String)",2263,0.16043956043956045
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.maximum(java.math.BigDecimal)",1698,0.12038284296348813
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.name(java.lang.String)",1615,0.11449840482098547
"io.swagger.jaxrs2.OperationParser()",1400,0.09925558312655088
"public boolean io.swagger.oas.models.media.Schema.equals(java.lang.Object)",1420,0.10067352002835873
"public final native java.lang.Class java.lang.Object.getClass()",1229,0.08713222261609359
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getContact(io.swagger.oas.annotations.info.Contact)",3047,0.21602268699042892
"java.lang.String[5]",42,0.002977667493796526
"java.lang.String[3]",425,0.03013115916341723
"public void io.swagger.oas.models.media.Schema.setDescription(java.lang.String)",1099,0.07791563275434243
"java.lang.String[2]",2513,0.1781637717121588
"java.lang.String[1]",4066,0.28826657213753987
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.description(java.lang.String)",1671,0.1184686281460475
"public java.math.BigDecimal io.swagger.oas.models.media.Schema.getMaximum()",453,0.03211627082594824
"java.lang.String[0]",1,7.089684509039348E-5
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.addProperties(java.lang.String,io.swagger.oas.models.media.Schema)",2463,0.17461892945763913
"java.lang.String[12]",97,0.006876993973768167
"public java.lang.String io.swagger.oas.models.media.Schema.getName()",2349,0.16653668911733427
"java.lang.String[6]",239,0.01694434597660404
"java.lang.String[20]",6,4.2538107054236086E-4
"public java.lang.Boolean io.swagger.oas.models.media.Schema.getDeprecated()",1044,0.0740163062743708
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.maxProperties(java.lang.Integer)",2706,0.19184686281460475
"public java.math.BigDecimal io.swagger.oas.models.media.Schema.getMinimum()",1171,0.08302020560085076
"public void io.swagger.oas.models.media.Schema.setTitle(java.lang.String)",1435,0.10173697270471464
"java.lang.String[26]",12,8.507621410847217E-4
"public static java.util.Optional io.swagger.jaxrs2.OperationParser.getTags(java.lang.String[])",412,0.029209500177242113
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.minProperties(java.lang.Integer)",12842,0.9104572846508331
"public void io.swagger.oas.models.media.Schema.setDefault(java.lang.Object)",2356,0.16703296703296702
"public io.swagger.oas.models.media.Schema io.swagger.oas.models.media.Schema.readOnly(java.lang.Boolean)",4763,0.33768167316554415
"public void io.swagger.oas.models.media.Schema.setDeprecated(java.lang.Boolean)",1061,0.07522155264090748
